sofifa_id,short_name,player_positions,overall,potential,value_eur,wage_eur,age,dob,height_cm,weight_kg,club_team_id,club_name,league_name,league_level,club_position,club_jersey_number,club_loaned_from,club_joined,club_contract_valid_until,nationality_id,nationality_name,nation_team_id,nation_position,preferred_foot,weak_foot,skill_moves,international_reputation,work_rate,pace,shooting,passing,dribbling,defending,physic,attacking_crossing,attacking_finishing,attacking_heading_accuracy,attacking_short_passing,attacking_volleys,skill_dribbling,skill_curve,skill_fk_accuracy,skill_long_passing,skill_ball_control,movement_acceleration,movement_sprint_speed,movement_agility,movement_reactions,movement_balance,power_shot_power,power_jumping,power_stamina,power_strength,power_long_shots,mentality_aggression,mentality_interceptions,mentality_positioning,mentality_vision,mentality_penalties,mentality_composure,defending_marking_awareness,defending_standing_tackle,defending_sliding_tackle,goalkeeping_diving,goalkeeping_handling,goalkeeping_kicking,goalkeeping_positioning,goalkeeping_reflexes,goalkeeping_speed,ls,st,rs,lw,lf,cf,rf,rw,lam,cam,ram,lm,lcm,cm,rcm,rm,lwb,ldm,cdm,rdm,rwb,lb,lcb,cb,rcb,rb,gk
229880,A. Wan-Bissaka,RB,83,87,48500000,115000,23,1997-11-26,183,72,11,Manchester United,English Premier League,1,RB,29,nan,2019-06-29,2024,14,England,nan,nan,Right,2,4,2,Medium/High,85,52,69,79,81,75,73,46,51,76,43,80,74,45,58,76,82,88,84,83,72,70,67,81,72,46,78,84,70,66,44,76,78,87,92,9,8,6,8,8,nan,67+2,67+2,67+2,73,71,71,71,73,72+2,72+2,72+2,74+2,72+2,72+2,72+2,74+2,82+2,78+2,78+2,78+2,82+2,81+2,78+2,78+2,78+2,81+2,16+2
212462,Alex Telles,LB,82,82,27500000,130000,28,1992-12-15,181,71,11,Manchester United,English Premier League,1,SUB,27,nan,2020-10-05,2024,54,Brazil,nan,nan,Left,2,3,3,High/Medium,83,73,82,78,77,73,86,63,68,82,62,77,87,79,81,80,81,84,75,81,70,87,81,85,65,83,76,79,75,78,81,77,77,78,76,13,8,12,11,14,nan,75+3,75+3,75+3,78,78,78,78,78,78+3,78+3,78+3,79+3,80+2,80+2,80+2,79+3,81+1,79+3,79+3,79+3,81+1,80+2,76+3,76+3,76+3,80+2,19+3
209297,Fred,"CDM, CM",81,81,22500000,120000,28,1993-03-05,169,62,11,Manchester United,English Premier League,1,LDM,17,nan,2018-06-21,2023,54,Brazil,nan,nan,Left,4,4,3,High/High,77,66,77,81,75,71,70,60,52,82,65,79,76,74,80,80,81,74,88,86,87,77,80,93,52,68,87,83,70,73,64,79,74,80,70,7,16,15,11,15,nan,70+3,70+3,70+3,76,75,75,75,76,77+3,77+3,77+3,77+3,79+2,79+2,79+2,77+3,79+2,80+1,80+1,80+1,79+2,78+3,74+3,74+3,74+3,78+3,21+3
211300,A. Martial,"ST, LM",81,84,34500000,130000,25,1995-12-05,184,76,11,Manchester United,English Premier League,1,SUB,9,nan,2015-09-01,2024,18,France,1335,SUB,Right,4,4,3,Low/Low,87,80,73,85,35,68,73,80,71,78,76,88,84,54,60,86,87,87,82,79,79,83,73,68,74,76,54,34,79,77,80,78,26,33,31,9,8,8,15,11,nan,80+3,80+3,80+3,82,82,82,82,82,81+3,81+3,81+3,80+3,72+3,72+3,72+3,80+3,61+3,56+3,56+3,56+3,61+3,57+3,50+3,50+3,50+3,57+3,18+3
221363,D. van de Beek,"CM, CAM, CDM",81,86,38500000,110000,24,1997-04-18,184,74,11,Manchester United,English Premier League,1,SUB,34,nan,2020-09-02,2025,34,Netherlands,nan,nan,Right,3,3,3,High/Medium,68,78,76,79,72,77,67,78,69,81,80,76,78,65,78,85,67,69,75,81,69,83,71,84,74,78,76,73,80,79,61,84,72,73,68,7,12,8,10,14,nan,78+3,78+3,78+3,77,79,79,79,77,79+3,79+3,79+3,77+3,80+3,80+3,80+3,77+3,75+3,77+3,77+3,77+3,75+3,74+3,73+3,73+3,73+3,74+3,18+3
221660,V. Lindelöf,CB,80,82,23000000,105000,26,1994-07-17,187,80,11,Manchester United,English Premier League,1,SUB,2,nan,2017-07-01,2024,46,Sweden,1363,RCB,Right,4,3,2,Medium/High,63,51,73,72,81,78,62,42,76,79,38,70,64,59,80,77,61,65,62,83,60,72,77,77,76,52,83,82,51,72,54,83,82,81,78,12,16,8,7,9,nan,64+2,64+2,64+2,66,66,66,66,66,69+2,69+2,69+2,69+2,74+2,74+2,74+2,69+2,76+2,80+2,80+2,80+2,76+2,76+2,80+2,80+2,80+2,76+2,19+2
233306,D. Henderson,GK,80,87,36000000,70000,24,1997-03-12,188,85,11,Manchester United,English Premier League,1,SUB,26,nan,2015-08-25,2025,14,England,1318,SUB,Right,3,1,2,Medium/Medium,nan,nan,nan,nan,nan,nan,14,9,13,37,5,13,13,10,45,32,51,48,61,79,56,59,63,34,60,6,20,11,8,48,16,56,15,14,14,80,79,78,76,83,50,30+2,30+2,30+2,30,31,31,31,30,33+2,33+2,33+2,32+2,34+2,34+2,34+2,32+2,28+2,31+2,31+2,31+2,28+2,28+2,26+2,26+2,26+2,28+2,79+2
237238,S. McTominay,"CDM, CM",80,84,27500000,90000,24,1996-12-08,193,88,11,Manchester United,English Premier League,1,SUB,39,nan,2013-07-01,2025,42,Scotland,1359,RCM,Right,3,3,2,Medium/High,66,75,75,75,78,84,68,71,78,81,62,78,72,53,78,76,62,69,66,79,60,85,73,84,84,81,88,76,71,75,60,78,76,81,74,9,6,6,10,11,nan,76+2,76+2,76+2,74,75,75,75,74,76+2,76+2,76+2,75+2,78+2,78+2,78+2,75+2,76+2,79+2,79+2,79+2,76+2,76+2,79+2,79+2,79+2,76+2,17+2
191202,N. Matić,CDM,79,79,11500000,100000,32,1988-08-01,194,83,11,Manchester United,English Premier League,1,SUB,31,nan,2017-07-31,2023,51,Serbia,nan,nan,Left,3,3,3,Low/Medium,36,67,75,73,80,73,70,59,74,82,71,75,70,63,82,79,33,39,47,80,47,84,63,54,82,67,76,80,63,68,64,83,82,81,72,7,15,12,14,9,nan,69+3,69+3,69+3,67,69,69,69,67,70+3,70+3,70+3,68+3,75+3,75+3,75+3,68+3,71+3,78+1,78+1,78+1,71+3,71+3,78+1,78+1,78+1,71+3,19+3
207494,J. Lingard,CAM,79,79,17500000,115000,28,1992-12-15,175,60,11,Manchester United,English Premier League,1,SUB,14,nan,2011-07-01,2022,14,England,nan,nan,Right,3,4,2,High/Medium,76,79,75,80,58,68,74,78,67,78,76,80,79,68,65,80,78,75,83,81,84,79,65,79,60,81,74,54,83,79,70,77,63,57,49,14,10,8,13,9,nan,77+2,77+2,77+2,79,79,79,79,79,79,79,79,78+1,75+2,75+2,75+2,78+1,69+2,68+2,68+2,68+2,69+2,67+2,63+2,63+2,63+2,67+2,19+2
225508,E. Bailly,CB,79,80,17500000,100000,27,1994-04-12,186,77,11,Manchester United,English Premier League,1,SUB,3,nan,2016-07-01,2022,108,Côte d'Ivoire,nan,nan,Right,3,3,2,Medium/High,73,42,58,67,79,77,51,33,78,68,42,67,46,43,60,65,65,79,69,78,61,55,84,53,85,48,85,79,47,55,46,78,76,80,81,14,14,10,9,8,nan,59+2,59+2,59+2,60,60,60,60,60,61+2,61+2,61+2,61+2,63+2,63+2,63+2,61+2,70+2,72+2,72+2,72+2,70+2,72+2,79+1,79+1,79+1,72+2,19+2
178088,Juan Mata,"CAM, RM",78,78,9000000,100000,33,1988-04-28,170,63,11,Manchester United,English Premier League,1,SUB,8,nan,2014-01-25,2022,45,Spain,nan,nan,Left,3,4,3,Medium/Medium,55,71,81,81,36,42,79,70,56,83,71,80,85,84,77,84,61,50,76,79,89,72,58,53,34,69,46,39,81,82,80,84,38,31,21,9,10,14,5,8,nan,71+3,71+3,71+3,76,76,76,76,76,78,78,78,76+2,74+3,74+3,74+3,76+2,57+3,57+3,57+3,57+3,57+3,52+3,44+3,44+3,44+3,52+3,16+3
246147,M. Greenwood,"RM, ST",78,89,30500000,56000,19,2001-10-01,181,70,11,Manchester United,English Premier League,1,RM,11,nan,2018-10-02,2025,14,England,nan,nan,Left,5,3,1,High/Medium,84,78,73,79,39,68,72,77,65,76,68,81,75,65,69,78,83,84,81,77,76,83,67,74,69,78,59,34,79,73,67,76,35,39,33,5,6,6,9,8,nan,77+2,77+2,77+2,78,78,78,78,78,77+2,77+2,77+2,77+2,72+2,72+2,72+2,77+2,61+2,58+2,58+2,58+2,61+2,58+2,51+2,51+2,51+2,58+2,15+2
163264,T. Heaton,GK,76,76,825000,42000,35,1986-04-15,188,85,11,Manchester United,English Premier League,1,RES,22,nan,2021-07-02,2023,14,England,nan,nan,Right,3,1,2,Medium/Medium,nan,nan,nan,nan,nan,nan,17,12,16,32,12,17,15,13,37,28,56,55,54,71,52,56,73,40,66,12,31,24,12,46,24,62,16,15,13,74,75,74,78,75,56,31+2,31+2,31+2,30,32,32,32,30,32+2,32+2,32+2,32+2,33+2,33+2,33+2,32+2,30+2,32+2,32+2,32+2,30+2,30+2,29+2,29+2,29+2,30+2,75+1
234574,Diogo Dalot,"RB, LB",76,82,11500000,68000,22,1999-03-18,184,75,11,Manchester United,English Premier League,1,RES,20,nan,2018-06-09,2023,38,Portugal,nan,nan,Right,4,3,2,High/Medium,79,60,70,77,72,75,78,52,69,74,44,78,74,44,62,75,78,80,79,74,72,78,84,74,74,64,78,74,70,64,43,76,70,74,70,10,6,10,6,8,nan,69+2,69+2,69+2,72,71,71,71,72,71+2,71+2,71+2,73+2,70+2,70+2,70+2,73+2,75+2,72+2,72+2,72+2,75+2,74+2,73+2,73+2,73+2,74+2,15+2
194957,P. Jones,CB,74,74,3500000,73000,29,1992-02-21,185,71,11,Manchester United,English Premier League,1,RES,4,nan,2011-07-01,2023,14,England,nan,nan,Right,3,2,2,Low/High,51,50,60,56,75,67,58,44,77,69,49,57,38,35,66,54,50,51,52,69,48,68,79,31,76,49,86,75,42,54,50,62,73,76,76,10,8,6,16,11,nan,57+2,57+2,57+2,54,55,55,55,54,56+2,56+2,56+2,55+2,59+2,59+2,59+2,55+2,63+2,68+2,68+2,68+2,63+2,65+2,74,74,74,65+2,17+2
254088,A. Diallo,RM,68,85,3100000,12000,18,2002-07-11,173,72,11,Manchester United,English Premier League,1,RES,16,nan,2021-01-07,2025,108,Côte d'Ivoire,nan,nan,Left,4,3,1,High/Medium,81,63,57,74,25,43,54,67,48,59,54,74,60,60,51,72,83,79,84,64,82,60,58,57,35,59,40,22,74,57,55,64,19,25,22,13,15,8,11,6,nan,65+2,65+2,65+2,69,68,68,68,69,67+2,67+2,67+2,67+2,58+2,58+2,58+2,67+2,48+2,43+2,43+2,43+2,48+2,45+2,35+2,35+2,35+2,45+2,17+2
53739,L. Grant,GK,65,65,80000,11000,38,1983-01-27,193,83,11,Manchester United,English Premier League,1,RES,13,nan,2018-07-03,2022,14,England,nan,nan,Right,4,1,1,Medium/Medium,nan,nan,nan,nan,nan,nan,19,17,14,43,15,11,17,19,40,34,41,37,48,60,53,52,70,25,71,19,42,26,14,50,20,54,20,13,19,65,67,69,64,63,39,31+2,31+2,31+2,30,31,31,31,30,34+2,34+2,34+2,31+2,35+2,35+2,35+2,31+2,29+2,34+2,34+2,34+2,29+2,28+2,31+2,31+2,31+2,28+2,64+1
257470,A. Elanga,"LM, ST",65,80,1700000,12000,19,2002-04-27,180,70,11,Manchester United,English Premier League,1,RES,36,nan,2020-07-01,2024,46,Sweden,nan,nan,Right,3,3,1,High/Medium,81,60,58,68,29,51,61,60,58,60,55,68,65,61,47,66,81,81,81,61,72,64,43,58,51,60,42,27,65,59,50,62,23,29,24,13,5,13,8,10,nan,63+2,63+2,63+2,66,65,65,65,66,64+2,64+2,64+2,64+2,57+2,57+2,57+2,64+2,50+2,44+2,44+2,44+2,50+2,48+2,40+2,40+2,40+2,48+2,15+2
253465,T. Mengi,CB,64,82,1400000,10000,19,2002-04-30,183,78,11,Manchester United,English Premier League,1,RES,43,nan,2019-09-20,2024,14,England,nan,nan,Right,3,2,1,High/High,78,39,54,59,63,68,42,33,62,63,29,57,46,33,63,58,74,82,69,64,53,54,71,61,72,39,66,65,41,53,35,61,64,63,57,11,8,11,5,10,nan,53+2,53+2,53+2,55,55,55,55,55,56+2,56+2,56+2,57+2,58+2,58+2,58+2,57+2,61+2,63+2,63+2,63+2,61+2,62+2,64+2,64+2,64+2,62+2,15+2
258171,H. Mejbri,"CAM, CM",62,84,1300000,6000,18,2003-01-21,182,70,11,Manchester United,English Premier League,1,RES,46,nan,2020-07-01,2026,145,Tunisia,nan,nan,Right,3,3,1,High/Medium,69,51,61,64,52,58,59,50,42,63,45,64,61,46,60,62,69,69,76,62,62,54,40,62,53,50,70,52,64,62,46,65,50,56,52,9,5,10,11,7,nan,57+2,57+2,57+2,62,61,61,61,62,62+2,62+2,62+2,62+2,61+2,61+2,61+2,62+2,59+2,58+2,58+2,58+2,59+2,58+2,54+2,54+2,54+2,58+2,14+2
260910,S. Shoretire,"RM, LM",62,84,1200000,2000,17,2004-02-02,175,70,11,Manchester United,English Premier League,1,RES,47,nan,2021-02-08,2024,14,England,nan,nan,Right,4,3,1,Medium/Medium,72,56,56,66,37,55,52,59,52,59,51,64,56,43,52,62,70,73,83,59,85,56,35,54,55,51,62,35,60,61,45,59,33,39,31,7,7,8,5,9,nan,59+2,59+2,59+2,62,61,61,61,62,61+2,61+2,61+2,61+2,56+2,56+2,56+2,61+2,50+2,49+2,49+2,49+2,50+2,48+2,45+2,45+2,45+2,48+2,13+2
256610,D. Hoogewerf,"RM, CF",60,78,625000,5000,18,2003-02-27,165,60,11,Manchester United,English Premier League,1,RES,66,nan,2019-08-09,2022,34,Netherlands,nan,nan,Right,3,2,1,High/Medium,79,58,51,62,25,48,49,60,59,56,54,59,50,44,44,58,80,78,82,61,81,57,77,57,44,54,40,21,57,50,60,58,19,24,19,12,5,8,14,6,nan,59+2,59+2,59+2,60,60,60,60,60,58+2,58+2,58+2,59+2,51+2,51+2,51+2,59+2,45+2,40+2,40+2,40+2,45+2,43+2,37+2,37+2,37+2,43+2,15+2
