sofifa_id,short_name,player_positions,overall,potential,value_eur,wage_eur,age,dob,height_cm,weight_kg,club_team_id,club_name,league_name,league_level,club_position,club_jersey_number,club_loaned_from,club_joined,club_contract_valid_until,nationality_id,nationality_name,nation_team_id,nation_position,preferred_foot,weak_foot,skill_moves,international_reputation,work_rate,pace,shooting,passing,dribbling,defending,physic,attacking_crossing,attacking_finishing,attacking_heading_accuracy,attacking_short_passing,attacking_volleys,skill_dribbling,skill_curve,skill_fk_accuracy,skill_long_passing,skill_ball_control,movement_acceleration,movement_sprint_speed,movement_agility,movement_reactions,movement_balance,power_shot_power,power_jumping,power_stamina,power_strength,power_long_shots,mentality_aggression,mentality_interceptions,mentality_positioning,mentality_vision,mentality_penalties,mentality_composure,defending_marking_awareness,defending_standing_tackle,defending_sliding_tackle,goalkeeping_diving,goalkeeping_handling,goalkeeping_kicking,goalkeeping_positioning,goalkeeping_reflexes,goalkeeping_speed,ls,st,rs,lw,lf,cf,rf,rw,lam,cam,ram,lm,lcm,cm,rcm,rm,lwb,ldm,cdm,rdm,rwb,lb,lcb,cb,rcb,rb,gk
218659,M. Targett,LB,77,82,14500000,52000,25,1995-09-18,183,70,2,Aston Villa,English Premier League,1,LB,3,nan,2019-07-01,2025,14,England,nan,nan,Left,2,3,1,High/Medium,74,46,72,72,73,68,81,40,60,74,40,72,77,68,65,74,73,74,69,74,63,65,61,78,66,38,63,77,62,62,51,65,74,75,72,10,15,8,11,14,nan,62+2,62+2,62+2,67,65,65,65,67,66+2,66+2,66+2,70+2,69+2,69+2,69+2,70+2,75+2,72+2,72+2,72+2,75+2,75+2,71+2,71+2,71+2,75+2,19+2
236499,Douglas Luiz,"CDM, CM",77,82,14500000,47000,23,1998-05-09,175,66,2,Aston Villa,English Premier League,1,CDM,6,nan,2019-07-25,2023,54,Brazil,nan,nan,Right,2,3,2,High/Medium,67,67,74,76,74,69,69,64,62,78,58,75,66,63,77,78,69,65,74,80,74,76,66,73,66,76,74,74,52,73,44,77,77,75,71,12,6,13,10,7,nan,68+2,68+2,68+2,71,71,71,71,71,73+2,73+2,73+2,72+2,75+2,75+2,75+2,72+2,74+2,76+2,76+2,76+2,74+2,73+2,73+2,73+2,73+2,73+2,17+2
210896,M. Sanson,CM,76,77,9000000,56000,26,1994-08-18,180,73,2,Aston Villa,English Premier League,1,SUB,8,nan,2021-01-26,2025,18,France,nan,nan,Right,4,4,2,Medium/Medium,72,73,76,76,70,77,74,71,65,77,72,76,76,68,78,76,75,69,78,76,68,79,76,81,76,72,73,71,74,78,68,77,68,74,71,6,16,16,9,9,nan,74+2,74+2,74+2,75,75,75,75,75,76+1,76+1,76+1,75+2,76+1,76+1,76+1,75+2,74+2,75+2,75+2,75+2,74+2,73+2,72+2,72+2,72+2,73+2,18+2
216433,A. El Ghazi,"LM, RW, LW",76,77,9000000,56000,26,1995-05-03,188,90,2,Aston Villa,English Premier League,1,LW,21,nan,2019-07-01,2023,34,Netherlands,nan,nan,Right,4,4,1,Medium/Medium,73,78,70,76,35,69,74,77,72,73,67,78,75,73,54,78,68,77,68,79,65,84,52,73,75,77,55,28,78,73,80,72,40,28,15,13,9,7,14,11,nan,77,77,77,76,77,77,77,76,75+2,75+2,75+2,75+2,68+2,68+2,68+2,75+2,57+2,54+2,54+2,54+2,57+2,53+2,48+2,48+2,48+2,53+2,19+2
210635,K. Hause,CB,75,77,6000000,46000,25,1995-07-16,191,77,2,Aston Villa,English Premier League,1,SUB,30,nan,2019-06-17,2022,14,England,nan,nan,Left,2,2,1,Low/Medium,61,45,60,59,74,79,58,35,75,69,31,54,32,26,65,67,54,66,53,69,53,70,87,61,88,50,78,72,32,56,40,60,74,74,72,15,16,14,10,14,nan,56+2,56+2,56+2,55,56,56,56,55,57+2,57+2,57+2,58+2,62+2,62+2,62+2,58+2,67+2,70+2,70+2,70+2,67+2,68+2,75+2,75+2,75+2,68+2,20+2
222994,M. Nakamba,"CDM, CM",75,77,6000000,49000,27,1994-01-19,178,71,2,Aston Villa,English Premier League,1,SUB,19,nan,2019-08-01,2024,148,Zimbabwe,nan,nan,Left,2,3,1,Low/High,70,49,62,71,74,78,46,36,55,74,41,70,45,37,71,69,75,66,76,70,78,74,78,82,74,54,83,74,55,63,38,67,77,78,74,9,15,10,15,8,nan,60+2,60+2,60+2,63,63,63,63,63,65+2,65+2,65+2,65+2,69+2,69+2,69+2,65+2,71+2,74+2,74+2,74+2,71+2,71+2,73+2,73+2,73+2,71+2,18+2
226078,Trezeguet,"RM, RW, LM",75,76,6500000,53000,26,1994-10-01,180,71,2,Aston Villa,English Premier League,1,SUB,17,nan,2019-07-25,2023,111,Egypt,nan,nan,Right,4,4,3,High/High,77,73,71,78,36,66,75,72,42,76,63,80,63,63,68,78,78,77,78,66,70,76,63,81,67,76,45,22,69,64,74,74,39,43,27,8,10,15,10,7,nan,70+3,70+3,70+3,75,73,73,73,75,73+3,73+3,73+3,74+2,69+3,69+3,69+3,74+2,59+3,55+3,55+3,55+3,59+3,55+3,46+3,46+3,46+3,55+3,15+3
231485,A. Tuanzebe,CB,74,81,8000000,60000,23,1997-11-14,185,75,2,Aston Villa,English Premier League,1,SUB,16,Manchester United,nan,2022,14,England,nan,nan,Right,3,3,1,Medium/Medium,80,36,63,69,73,73,52,26,71,75,41,66,45,37,70,70,74,84,72,74,66,53,74,67,75,34,76,73,52,61,50,77,73,75,73,5,8,5,13,12,nan,58+2,58+2,58+2,62,61,61,61,62,63+2,63+2,63+2,65+2,67+2,67+2,67+2,65+2,71+2,72+2,72+2,72+2,71+2,72+2,74+2,74+2,74+2,72+2,16+2
192317,J. Steer,GK,72,73,1900000,31000,28,1992-09-23,188,80,2,Aston Villa,English Premier League,1,SUB,12,nan,2013-07-01,2023,14,England,nan,nan,Left,2,1,1,Medium/Medium,nan,nan,nan,nan,nan,nan,11,11,12,40,11,11,12,11,25,22,53,47,37,67,59,53,56,39,61,11,22,22,16,42,41,30,12,12,11,73,70,70,70,72,51,29+2,29+2,29+2,27,29,29,29,27,30+2,30+2,30+2,29+2,30+2,30+2,30+2,29+2,27+2,29+2,29+2,29+2,27+2,27+2,25+2,25+2,25+2,27+2,71+2
231743,K. Davis,ST,69,75,2200000,25000,23,1998-02-13,191,75,2,Aston Villa,English Premier League,1,RES,39,nan,2015-12-01,2024,14,England,nan,nan,Left,2,3,1,Medium/Medium,65,65,53,67,42,80,47,67,71,63,63,66,49,37,40,72,62,67,64,65,62,69,68,65,92,57,70,44,69,58,55,59,44,34,23,7,14,9,9,5,nan,69+2,69+2,69+2,64,66,66,66,64,64+2,64+2,64+2,63+2,59+2,59+2,59+2,63+2,52+2,53+2,53+2,53+2,52+2,50+2,54+2,54+2,54+2,50+2,15+2
246923,J. Ramsey,"CAM, CM",68,83,2900000,16000,20,2001-05-21,180,72,2,Aston Villa,English Premier League,1,LCM,41,nan,2017-07-01,2023,14,England,nan,nan,Right,3,3,1,Medium/Medium,67,58,62,71,44,60,42,60,39,72,44,73,47,45,66,70,69,65,68,61,72,56,56,69,64,61,41,40,65,70,45,68,41,48,49,14,9,8,6,12,nan,61+2,61+2,61+2,65,66,66,66,65,68+2,68+2,68+2,66+2,66+2,66+2,66+2,66+2,56+2,57+2,57+2,57+2,56+2,54+2,50+2,50+2,50+2,54+2,16+2
259356,C. Chukwuemeka,CAM,63,84,1500000,1000,17,2003-10-20,183,70,2,Aston Villa,English Premier League,1,SUB,33,nan,2021-02-21,2023,14,England,nan,nan,Right,3,4,1,High/Medium,62,53,62,67,44,57,53,58,46,68,52,68,55,46,67,68,61,63,57,56,75,56,50,48,61,34,58,33,60,64,58,65,43,49,54,12,12,9,11,10,nan,59+2,59+2,59+2,61,61,61,61,61,63+2,63+2,63+2,62+2,60+2,60+2,60+2,62+2,54+2,55+2,55+2,55+2,54+2,52+2,50+2,50+2,50+2,52+2,16+2
261336,J. Philogene-Bidace,"RW, RM, LM",60,80,700000,6000,19,2002-02-08,179,67,2,Aston Villa,English Premier League,1,SUB,32,nan,2018-07-01,2024,14,England,nan,nan,Right,3,3,1,High/Low,67,58,57,61,30,42,57,59,44,59,56,63,54,43,58,61,72,63,63,49,60,60,38,47,44,57,30,22,58,56,55,56,29,31,28,8,6,8,12,13,nan,57+2,57+2,57+2,60,59,59,59,60,59+2,59+2,59+2,59+2,54+2,54+2,54+2,59+2,46+2,43+2,43+2,43+2,46+2,43+2,36+2,36+2,36+2,43+2,14+2
258930,C. Archer,ST,58,75,525000,6000,19,2001-12-09,186,71,2,Aston Villa,English Premier League,1,RES,35,nan,2020-06-30,2023,14,England,nan,nan,Right,2,2,1,High/Low,58,59,49,56,22,50,43,60,58,53,51,55,42,40,45,56,61,55,55,62,59,62,60,58,51,56,36,12,56,53,52,56,22,18,21,5,6,12,6,14,nan,58+2,58+2,58+2,55,57,57,57,55,55+2,55+2,55+2,55+2,50+2,50+2,50+2,55+2,40+2,38+2,38+2,38+2,40+2,38+2,34+2,34+2,34+2,38+2,14+2
264209,L. Bogarde,"CB, LB",58,81,600000,500,17,2004-01-05,183,70,2,Aston Villa,English Premier League,1,RES,36,nan,2021-01-12,2023,34,Netherlands,nan,nan,Right,3,2,1,Low/High,60,44,52,59,57,60,50,42,59,58,41,58,50,43,56,61,64,57,57,58,64,56,56,60,58,38,67,53,38,43,55,49,54,60,61,9,10,11,13,10,nan,52+2,52+2,52+2,53,52,52,52,53,53+2,53+2,53+2,54+2,54+2,54+2,54+2,54+2,57+2,57+2,57+2,57+2,57+2,58+2,58+2,58+2,58+2,58+2,16+2
258748,C. Chukwuemeka,"ST, RW, LW",57,74,425000,6000,19,2002-01-25,190,70,2,Aston Villa,English Premier League,1,RES,46,nan,2021-08-16,2024,14,England,nan,nan,Right,4,3,1,High/Low,86,54,47,59,17,61,44,56,46,53,46,60,40,33,41,58,90,83,69,45,59,54,66,64,71,52,29,16,55,49,57,52,17,10,15,10,12,13,10,11,nan,57+2,57+2,57+2,59,58,58,58,59,56+2,56+2,56+2,58+2,48+2,48+2,48+2,58+2,42+2,36+2,36+2,36+2,42+2,39+2,32+2,32+2,32+2,39+2,15+2
264410,H. Lindley,"CDM, CM, RB",57,71,350000,2000,18,2002-09-01,182,70,2,Aston Villa,English Premier League,1,RES,49,nan,2020-02-13,2022,14,England,nan,nan,Right,3,2,1,Low/High,68,46,55,55,53,57,51,36,59,59,43,55,47,46,57,58,68,68,51,55,65,70,61,56,52,42,68,49,58,55,55,44,50,56,58,10,12,10,6,15,nan,55+2,55+2,55+2,55,56,56,56,55,55+2,55+2,55+2,56+2,55+2,55+2,55+2,56+2,56+2,56+2,56+2,56+2,56+2,56+2,56+2,56+2,56+2,56+2,16+2
264411,S. Swinkels,CB,56,76,375000,500,17,2004-01-06,190,78,2,Aston Villa,English Premier League,1,RES,50,nan,2021-01-15,2022,34,Netherlands,nan,nan,Right,3,2,1,Low/High,61,31,37,37,56,60,28,24,59,46,35,32,28,29,33,36,60,61,40,51,49,50,71,55,63,23,54,56,29,38,48,47,50,58,61,14,10,6,10,13,nan,41+2,41+2,41+2,38,39,39,39,38,38+2,38+2,38+2,40+2,41+2,41+2,41+2,40+2,49+2,49+2,49+2,49+2,49+2,52+2,56+2,56+2,56+2,52+2,16+2
258928,V. Sinisalo,GK,55,70,250000,2000,19,2001-10-11,196,76,2,Aston Villa,English Premier League,1,RES,38,nan,2018-10-11,2023,17,Finland,nan,nan,Right,2,1,1,Medium/Medium,nan,nan,nan,nan,nan,nan,14,8,12,17,9,11,14,13,17,18,26,20,38,45,24,43,37,26,57,7,20,10,4,29,14,30,5,13,11,57,54,57,51,60,24,20+2,20+2,20+2,18,19,19,19,18,19+2,19+2,19+2,18+2,19+2,19+2,19+2,18+2,18+2,19+2,19+2,19+2,18+2,17+2,19+2,19+2,19+2,17+2,54+2
256556,B. Chrisene,"LB, LWB",53,78,275000,500,17,2004-01-12,181,68,2,Aston Villa,English Premier League,1,RES,45,nan,2020-08-19,2022,14,England,nan,nan,Left,3,3,1,High/Medium,69,42,53,59,44,52,56,39,36,55,36,58,42,37,53,59,70,68,69,48,70,48,58,61,50,40,45,42,55,52,48,50,48,43,44,5,6,10,9,12,nan,50+2,50+2,50+2,56,53,53,53,56,55+2,55+2,55+2,56+2,53+2,53+2,53+2,56+2,53+2,50+2,50+2,50+2,53+2,51+2,46+2,46+2,46+2,51+2,13+2
