sofifa_id,short_name,player_positions,overall,potential,value_eur,wage_eur,age,dob,height_cm,weight_kg,club_team_id,club_name,league_name,league_level,club_position,club_jersey_number,club_loaned_from,club_joined,club_contract_valid_until,nationality_id,nationality_name,nation_team_id,nation_position,preferred_foot,weak_foot,skill_moves,international_reputation,work_rate,pace,shooting,passing,dribbling,defending,physic,attacking_crossing,attacking_finishing,attacking_heading_accuracy,attacking_short_passing,attacking_volleys,skill_dribbling,skill_curve,skill_fk_accuracy,skill_long_passing,skill_ball_control,movement_acceleration,movement_sprint_speed,movement_agility,movement_reactions,movement_balance,power_shot_power,power_jumping,power_stamina,power_strength,power_long_shots,mentality_aggression,mentality_interceptions,mentality_positioning,mentality_vision,mentality_penalties,mentality_composure,defending_marking_awareness,defending_standing_tackle,defending_sliding_tackle,goalkeeping_diving,goalkeeping_handling,goalkeeping_kicking,goalkeeping_positioning,goalkeeping_reflexes,goalkeeping_speed,ls,st,rs,lw,lf,cf,rf,rw,lam,cam,ram,lm,lcm,cm,rcm,rm,lwb,ldm,cdm,rdm,rwb,lb,lcb,cb,rcb,rb,gk
189324,A. McCarthy,GK,75,75,3000000,34000,31,1989-12-03,193,79,17,Southampton,English Premier League,1,GK,1,nan,2016-08-01,2022,14,England,nan,nan,Right,2,1,1,Medium/Medium,nan,nan,nan,nan,nan,nan,11,17,16,33,12,17,15,18,35,17,58,56,35,71,43,46,68,35,63,14,35,22,16,50,41,61,13,13,12,74,74,61,75,80,57,30+2,30+2,30+2,29,31,31,31,29,32+2,32+2,32+2,31+2,32+2,32+2,32+2,31+2,27+2,30+2,30+2,30+2,27+2,27+2,27+2,27+2,27+2,27+2,74+1
203362,M. Elyounoussi,"LM, ST",75,75,6000000,46000,26,1994-08-04,178,70,17,Southampton,English Premier League,1,SUB,24,nan,2018-06-29,2023,36,Norway,1352,LM,Right,4,4,1,Medium/Medium,75,74,72,77,54,68,72,76,71,74,69,76,74,64,66,77,74,75,82,73,80,75,77,69,64,74,72,36,74,73,64,70,58,57,51,12,7,8,7,13,nan,74+1,74+1,74+1,75,75,75,75,75,75,75,75,74+1,70+2,70+2,70+2,74+1,64+2,63+2,63+2,63+2,64+2,63+2,60+2,60+2,60+2,63+2,17+2
202697,J. Stephens,CB,74,76,4500000,39000,27,1994-01-27,185,75,17,Southampton,English Premier League,1,RCB,5,nan,2011-04-05,2022,14,England,nan,nan,Right,2,2,1,Medium/Medium,53,42,61,67,76,73,47,36,75,70,34,67,55,58,67,70,52,54,63,71,57,55,67,68,78,42,68,75,47,56,42,64,76,78,72,13,10,11,13,10,nan,57+2,57+2,57+2,58,58,58,58,58,60+2,60+2,60+2,60+2,65+2,65+2,65+2,60+2,67+2,72+2,72+2,72+2,67+2,68+2,74+2,74+2,74+2,68+2,18+2
237560,M. Djenepo,"LM, RM",74,80,6500000,37000,23,1998-06-15,177,65,17,Southampton,English Premier League,1,LM,19,nan,2019-07-01,2023,126,Mali,nan,nan,Right,3,3,1,High/Medium,82,68,66,80,36,65,68,70,57,67,57,83,65,59,59,75,84,81,89,69,82,69,86,69,62,68,64,33,72,69,60,68,32,37,31,12,9,9,14,10,nan,70+2,70+2,70+2,75,73,73,73,75,73+2,73+2,73+2,73+2,66+2,66+2,66+2,73+2,57+2,54+2,54+2,54+2,57+2,54+2,49+2,49+2,49+2,54+2,17+2
239452,I. Diallo,"CDM, CM",73,80,6000000,31000,22,1999-03-08,179,68,17,Southampton,English Premier League,1,SUB,27,nan,2020-10-04,2024,18,France,nan,nan,Right,3,3,1,Medium/High,64,48,64,70,71,72,52,41,59,71,36,69,52,39,72,70,68,61,71,68,77,55,62,79,67,54,78,74,57,68,64,67,72,71,69,8,9,8,14,6,nan,58+2,58+2,58+2,63,63,63,63,63,65+2,65+2,65+2,65+2,69+2,69+2,69+2,65+2,69+2,72+2,72+2,72+2,69+2,68+2,70+2,70+2,70+2,68+2,16+2
169216,S. Long,ST,72,72,1100000,38000,34,1987-01-22,178,70,17,Southampton,English Premier League,1,SUB,7,nan,2014-08-14,2022,25,Republic of Ireland,nan,nan,Right,2,3,2,High/High,81,69,61,72,36,67,72,68,76,64,67,74,54,37,49,71,83,80,69,74,72,73,92,58,64,64,80,42,76,63,72,67,31,27,24,11,13,10,11,10,nan,72,72,72,72,72,72,72,72,69+2,69+2,69+2,70+2,62+2,62+2,62+2,70+2,56+2,52+2,52+2,52+2,56+2,53+2,50+2,50+2,50+2,53+2,18+2
230672,Lyanco,CB,72,80,4900000,27000,24,1997-02-01,187,83,17,Southampton,English Premier League,1,RES,31,nan,2021-08-25,2025,54,Brazil,nan,nan,Right,3,2,1,Medium/High,65,36,52,58,72,69,35,33,69,68,34,57,33,27,59,62,63,67,56,67,43,51,70,52,74,27,78,71,31,46,47,62,70,76,72,9,7,13,10,8,nan,52+2,52+2,52+2,52,52,52,52,52,54+2,54+2,54+2,54+2,57+2,57+2,57+2,54+2,63+2,67+2,67+2,67+2,63+2,65+2,72+2,72+2,72+2,65+2,15+2
236316,Y. Valery,"RB, RWB",71,79,4000000,24000,22,1999-02-22,180,85,17,Southampton,English Premier League,1,SUB,43,nan,2016-08-01,2023,18,France,nan,nan,Right,2,3,1,High/High,72,52,60,69,70,73,66,42,59,64,34,72,55,41,57,66,75,69,66,68,67,69,69,75,71,64,75,72,59,57,41,64,68,74,69,12,14,7,11,14,nan,61+2,61+2,61+2,64,63,63,63,64,63+2,63+2,63+2,65+2,64+2,64+2,64+2,65+2,69+2,68+2,68+2,68+2,69+2,69+2,69+2,69+2,69+2,69+2,19+2
256268,A. Broja,ST,70,84,3800000,29000,19,2001-09-10,191,75,17,Southampton,English Premier League,1,SUB,18,Chelsea,nan,2022,1,Albania,nan,nan,Right,3,3,1,Medium/Medium,75,68,53,70,29,70,40,73,65,65,62,72,53,36,47,70,71,78,65,66,63,71,63,69,73,55,64,20,70,53,74,68,23,31,23,9,7,15,8,9,nan,70+2,70+2,70+2,66,68,68,68,66,65+2,65+2,65+2,65+2,59+2,59+2,59+2,65+2,49+2,48+2,48+2,48+2,49+2,46+2,44+2,44+2,44+2,46+2,15+2
237328,N. Tella,"LM, ST",66,78,2100000,10000,21,1999-07-05,173,70,17,Southampton,English Premier League,1,SUB,23,nan,2017-06-09,2023,14,England,nan,nan,Right,2,3,1,High/Low,86,57,56,69,31,54,57,59,44,60,49,70,55,37,46,65,87,85,84,62,79,57,51,67,49,55,50,25,65,59,48,57,30,34,27,9,6,8,12,6,nan,61+2,61+2,61+2,66,65,65,65,66,64+2,64+2,64+2,65+2,57+2,57+2,57+2,65+2,52+2,46+2,46+2,46+2,52+2,49+2,41+2,41+2,41+2,49+2,14+2
237916,W. Smallbone,"CM, RM",66,77,1900000,10000,21,2000-02-21,173,61,17,Southampton,English Premier League,1,SUB,20,nan,2017-02-21,2024,25,Republic of Ireland,nan,nan,Right,4,3,1,High/Medium,67,62,64,72,57,46,52,59,50,68,59,72,62,66,65,71,70,65,74,66,83,65,59,55,41,64,46,59,64,66,63,67,55,62,53,13,6,9,8,8,nan,62+2,62+2,62+2,66,66,66,66,66,67+2,67+2,67+2,65+2,66+2,66+2,66+2,65+2,61+2,61+2,61+2,61+2,61+2,60+2,56+2,56+2,56+2,60+2,15+2
215756,S. McQueen,LB,63,66,575000,9000,26,1995-02-06,181,70,17,Southampton,English Premier League,1,RES,55,nan,2013-06-01,2022,14,England,nan,nan,Left,3,3,1,Medium/Medium,61,48,61,64,64,54,70,47,54,61,42,63,67,47,57,66,60,61,64,60,67,48,60,35,62,51,55,62,47,57,52,57,66,66,61,12,12,12,7,9,nan,55+2,55+2,55+2,59,57,57,57,59,59+2,59+2,59+2,59+2,58+2,58+2,58+2,59+2,61+2,60+2,60+2,60+2,61+2,61+2,62+2,62+2,62+2,61+2,16+2
222096,H. Lewis,GK,62,72,775000,6000,23,1997-12-20,191,77,17,Southampton,English Premier League,1,RES,41,nan,2015-08-31,2022,14,England,nan,nan,Right,3,1,1,Medium/Medium,nan,nan,nan,nan,nan,nan,18,18,16,23,14,16,18,20,25,18,30,35,42,53,48,43,53,29,56,15,23,23,12,25,28,44,18,20,14,64,59,57,60,64,32,25+2,25+2,25+2,23,24,24,24,23,23+2,23+2,23+2,23+2,24+2,24+2,24+2,23+2,24+2,25+2,25+2,25+2,24+2,24+2,26+2,26+2,26+2,24+2,61+2
262118,T. Livramento,"RB, RWB",62,80,975000,2000,18,2002-11-12,173,65,17,Southampton,English Premier League,1,RB,21,nan,2021-08-02,2026,14,England,nan,nan,Right,4,2,1,High/Medium,79,46,56,58,56,58,62,46,50,58,41,58,51,42,53,55,81,78,60,51,81,47,62,66,52,46,64,58,54,53,41,61,53,58,57,10,12,8,13,13,nan,53+2,53+2,53+2,58,56,56,56,58,56+2,56+2,56+2,59+2,55+2,55+2,55+2,59+2,60+2,57+2,57+2,57+2,60+2,60+2,56+2,56+2,56+2,60+2,16+2
257247,C. Watts,"CM, CDM",60,76,625000,4000,19,2002-01-16,178,73,17,Southampton,English Premier League,1,RES,65,nan,2019-07-17,2022,195,Australia,nan,nan,Right,3,2,1,Medium/Medium,62,52,62,65,46,54,56,50,52,68,49,65,58,45,64,67,68,57,59,59,69,60,50,62,54,45,44,25,54,60,58,61,41,57,60,12,15,8,7,15,nan,57+2,57+2,57+2,60,60,60,60,60,61+2,61+2,61+2,62+2,60+2,60+2,60+2,62+2,56+2,54+2,54+2,54+2,56+2,55+2,50+2,50+2,50+2,55+2,17+2
260927,K. Chauke,"RM, CM",58,75,525000,3000,18,2003-01-08,177,65,17,Southampton,English Premier League,1,RES,72,nan,2020-01-27,2022,14,England,nan,nan,Right,2,2,1,Low/High,71,47,55,61,37,41,44,44,37,60,49,60,52,49,57,59,73,70,71,55,75,56,45,49,36,41,44,29,48,57,54,50,40,41,36,15,5,6,9,8,nan,51+2,51+2,51+2,56,56,56,56,56,57+2,57+2,57+2,57+2,54+2,54+2,54+2,57+2,48+2,47+2,47+2,47+2,48+2,47+2,41+2,41+2,41+2,47+2,14+2
264421,T. Small,LB,58,77,475000,500,16,2004-08-01,175,68,17,Southampton,English Premier League,1,RES,16,nan,2021-08-24,2024,14,England,nan,nan,Left,2,2,1,High/Medium,77,31,41,56,53,53,54,28,49,38,30,56,41,39,33,49,78,77,71,56,75,31,62,61,47,31,56,50,47,38,47,48,50,59,57,5,6,13,11,13,nan,45+2,45+2,45+2,51,47,47,47,51,47+2,47+2,47+2,51+2,45+2,45+2,45+2,51+2,55+2,49+2,49+2,49+2,55+2,56+2,53+2,53+2,53+2,56+2,14+2
263963,O. Olufunwa,"RB, CB",57,67,325000,4000,19,2001-07-29,178,64,17,Southampton,English Premier League,1,RES,54,nan,2019-07-01,2022,14,England,nan,nan,Right,2,2,1,Medium/Medium,69,33,46,51,52,52,55,30,49,48,28,52,37,40,39,50,71,67,53,53,47,36,64,56,50,32,50,51,43,40,40,47,50,55,56,11,15,12,9,11,nan,45+2,45+2,45+2,49,47,47,47,49,47+2,47+2,47+2,51+2,46+2,46+2,46+2,51+2,54+2,50+2,50+2,50+2,54+2,55+2,52+2,52+2,52+2,55+2,16+2
248469,D. Simeu,CB,56,75,350000,4000,19,2002-03-13,187,75,17,Southampton,English Premier League,1,RES,63,nan,2021-07-28,2023,14,England,nan,nan,Right,2,2,1,Medium/Medium,62,28,39,45,55,63,34,22,55,47,32,43,33,34,38,50,60,63,39,43,50,47,68,52,69,23,58,54,24,34,30,46,53,58,56,14,12,8,9,8,nan,41+2,41+2,41+2,41,40,40,40,41,40+2,40+2,40+2,43+2,42+2,42+2,42+2,43+2,50+2,51+2,51+2,51+2,50+2,52+2,56+2,56+2,56+2,52+2,14+2
248711,A. Tchaptchet,CB,56,75,350000,4000,19,2001-12-21,186,78,17,Southampton,English Premier League,1,RES,62,nan,2018-12-21,2022,18,France,nan,nan,Right,2,2,1,Medium/Medium,57,31,35,37,58,62,30,22,54,39,34,32,35,31,36,36,63,52,43,53,53,47,68,54,70,30,49,60,26,32,46,44,57,59,55,7,10,14,8,12,nan,40+2,40+2,40+2,37,37,37,37,37,36+2,36+2,36+2,38+2,39+2,39+2,39+2,38+2,49+2,50+2,50+2,50+2,49+2,51+2,56+2,56+2,56+2,51+2,14+2
260929,R. Finnigan,CM,55,73,325000,900,17,2003-09-23,178,69,17,Southampton,English Premier League,1,RES,52,nan,2020-12-11,2023,14,England,nan,nan,Right,3,2,1,Medium/Medium,63,47,55,57,47,57,47,39,47,61,42,59,48,49,60,52,67,60,66,54,65,65,49,63,52,48,62,50,52,50,52,48,44,49,44,11,14,14,12,7,nan,52+2,52+2,52+2,54,54,54,54,54,55+2,55+2,55+2,55+2,55+2,55+2,55+2,55+2,53+2,54+2,54+2,54+2,53+2,52+2,50+2,50+2,50+2,52+2,16+2
