sofifa_id,short_name,player_positions,overall,potential,value_eur,wage_eur,age,dob,height_cm,weight_kg,club_team_id,club_name,league_name,league_level,club_position,club_jersey_number,club_loaned_from,club_joined,club_contract_valid_until,nationality_id,nationality_name,nation_team_id,nation_position,preferred_foot,weak_foot,skill_moves,international_reputation,work_rate,pace,shooting,passing,dribbling,defending,physic,attacking_crossing,attacking_finishing,attacking_heading_accuracy,attacking_short_passing,attacking_volleys,skill_dribbling,skill_curve,skill_fk_accuracy,skill_long_passing,skill_ball_control,movement_acceleration,movement_sprint_speed,movement_agility,movement_reactions,movement_balance,power_shot_power,power_jumping,power_stamina,power_strength,power_long_shots,mentality_aggression,mentality_interceptions,mentality_positioning,mentality_vision,mentality_penalties,mentality_composure,defending_marking_awareness,defending_standing_tackle,defending_sliding_tackle,goalkeeping_diving,goalkeeping_handling,goalkeeping_kicking,goalkeeping_positioning,goalkeeping_reflexes,goalkeeping_speed,ls,st,rs,lw,lf,cf,rf,rw,lam,cam,ram,lm,lcm,cm,rcm,rm,lwb,ldm,cdm,rdm,rwb,lb,lcb,cb,rcb,rb,gk
206594,S. March,"LWB, RW, RM",75,76,6000000,44000,26,1994-07-20,180,77,1808,Brighton & Hove Albion,English Premier League,1,LWB,20,nan,2013-07-01,2024,14,England,nan,nan,Left,2,3,1,High/High,73,67,73,77,67,62,79,64,48,74,56,79,74,64,67,76,75,72,76,73,77,74,46,76,60,72,55,65,71,72,55,71,68,72,67,9,11,7,13,15,nan,69+2,69+2,69+2,74,73,73,73,74,73+2,73+2,73+2,74+2,72+2,72+2,72+2,74+2,73+2,70+2,70+2,70+2,73+2,71+2,65+2,65+2,65+2,71+2,18+2
207616,A. Webster,CB,75,80,7500000,44000,26,1995-01-04,191,75,1808,Brighton & Hove Albion,English Premier League,1,RCB,4,nan,2019-08-03,2026,14,England,nan,nan,Right,4,2,1,Medium/Medium,69,31,59,68,75,74,50,30,76,73,27,66,27,25,70,72,62,74,63,71,57,37,77,69,76,32,72,76,26,53,24,75,75,76,73,10,8,14,7,12,nan,53+2,53+2,53+2,57,55,55,55,57,59+2,59+2,59+2,61+2,64+2,64+2,64+2,61+2,70+2,72+2,72+2,72+2,70+2,71+2,75+2,75+2,75+2,71+2,16+2
239837,A. Mac Allister,"CAM, CM",75,82,11500000,42000,22,1998-12-24,174,72,1808,Brighton & Hove Albion,English Premier League,1,SUB,10,nan,2019-07-01,2023,52,Argentina,nan,nan,Right,3,3,1,Medium/Medium,70,76,77,74,56,62,79,77,61,76,63,74,83,81,75,77,73,68,71,70,72,74,64,68,63,80,51,45,73,77,74,72,65,54,51,7,10,14,15,10,nan,72+2,72+2,72+2,75,74,74,74,75,75+2,75+2,75+2,74+2,72+2,72+2,72+2,74+2,65+2,64+2,64+2,64+2,65+2,63+2,59+2,59+2,59+2,63+2,17+2
243231,E. Mwepu,"CM, CDM, CAM",75,81,9000000,42000,23,1998-01-01,184,76,1808,Brighton & Hove Albion,English Premier League,1,SUB,12,nan,2021-07-06,2025,147,Zambia,nan,nan,Right,3,3,1,High/High,82,73,71,75,71,79,66,72,61,76,71,76,66,58,71,76,78,85,75,75,65,78,73,90,75,75,78,73,73,70,59,76,70,74,69,15,7,12,14,8,nan,74+2,74+2,74+2,75,75,75,75,75,75+2,75+2,75+2,75+2,75+2,75+2,75+2,75+2,75+2,75+2,75+2,75+2,75+2,74+2,72+2,72+2,72+2,74+2,18+2
242418,T. Lamptey,"RWB, RB",74,84,9000000,29000,20,2000-09-30,163,62,1808,Brighton & Hove Albion,English Premier League,1,SUB,2,nan,2020-01-31,2025,14,England,nan,nan,Right,3,2,1,High/Medium,87,44,66,75,67,52,74,47,58,71,32,75,60,35,62,70,92,83,82,70,95,48,59,72,33,36,72,66,55,59,40,69,68,70,70,15,13,12,5,13,nan,59+2,59+2,59+2,68,64,64,64,68,66+2,66+2,66+2,70+2,65+2,65+2,65+2,70+2,72+2,67+2,67+2,67+2,72+2,71+2,64+2,64+2,64+2,71+2,18+2
186146,D. Welbeck,"ST, LW, LM",73,73,3000000,45000,30,1990-11-26,185,73,1808,Brighton & Hove Albion,English Premier League,1,LS,18,nan,2020-10-18,2022,14,England,nan,nan,Right,3,3,2,High/High,71,72,67,72,42,66,69,75,75,66,68,72,61,62,64,72,66,75,72,70,61,76,79,50,70,63,75,32,74,70,68,75,43,38,33,9,10,6,12,16,nan,73,73,73,71,71,71,71,71,70+2,70+2,70+2,69+2,64+2,64+2,64+2,69+2,55+2,55+2,55+2,55+2,55+2,53+2,53+2,53+2,53+2,53+2,18+2
192622,S. Duffy,CB,72,72,2000000,35000,29,1992-01-01,193,76,1808,Brighton & Hove Albion,English Premier League,1,CB,24,nan,2016-08-26,2023,25,Republic of Ireland,1355,LCB,Right,3,2,1,Low/High,41,47,49,48,72,79,38,40,79,60,30,45,37,33,60,55,40,42,32,62,36,62,87,63,84,49,83,72,58,41,45,57,68,73,71,9,11,16,8,12,nan,55+2,55+2,55+2,48,51,51,51,48,50+2,50+2,50+2,50+2,56+2,56+2,56+2,50+2,59+2,66+2,66+2,66+2,59+2,62+2,72,72,72,62+2,16+2
204366,J. Locadia,"ST, LW, LM",71,72,2200000,35000,27,1993-11-07,185,87,1808,Brighton & Hove Albion,English Premier League,1,RES,27,nan,2018-01-20,2022,34,Netherlands,nan,nan,Right,4,3,1,High/Medium,70,70,66,71,35,73,56,65,60,69,70,72,65,74,63,74,68,72,66,72,62,84,61,67,80,66,66,37,70,69,69,66,29,34,31,10,7,8,13,10,nan,71+1,71+1,71+1,69,71,71,71,69,70+2,70+2,70+2,69+2,66+2,66+2,66+2,69+2,55+2,55+2,55+2,55+2,55+2,52+2,50+2,50+2,50+2,52+2,17+2
243019,T. Bălu?ă,"CDM, CM",71,82,4000000,25000,22,1999-03-27,188,80,1808,Brighton & Hove Albion,English Premier League,1,RES,68,nan,2019-01-31,2022,39,Romania,nan,nan,Right,2,2,1,Medium/High,60,49,57,50,69,74,22,35,41,73,21,35,21,64,68,68,64,57,62,67,32,79,74,68,83,67,59,71,28,62,30,60,73,73,68,7,5,10,6,10,nan,52+2,52+2,52+2,51,54,54,54,51,57+2,57+2,57+2,52+2,63+2,63+2,63+2,52+2,62+2,70+2,70+2,70+2,62+2,63+2,68+2,68+2,68+2,63+2,14+2
236529,S. Alzate,"CM, CAM, LM",70,79,3600000,24000,22,1998-09-08,180,75,1808,Brighton & Hove Albion,English Premier League,1,SUB,17,nan,2017-07-31,2024,56,Colombia,nan,nan,Right,3,3,1,Medium/Medium,70,59,67,75,62,68,65,62,45,73,50,76,61,22,67,73,71,69,78,70,79,60,57,73,68,59,64,64,65,69,35,72,62,66,61,9,6,6,7,6,nan,64+2,64+2,64+2,70,69,69,69,70,70+2,70+2,70+2,70+2,70+2,70+2,70+2,70+2,68+2,68+2,68+2,68+2,68+2,66+2,63+2,63+2,63+2,66+2,14+2
237286,A. Connolly,ST,70,77,3300000,23000,21,2000-01-28,175,73,1808,Brighton & Hove Albion,English Premier League,1,SUB,7,nan,2017-07-01,2024,25,Republic of Ireland,1355,SUB,Right,3,2,1,Medium/Low,75,70,50,71,20,64,40,70,66,65,67,69,32,39,42,72,78,73,77,73,76,74,72,67,61,69,68,16,72,47,61,63,12,18,15,12,8,12,13,12,nan,70+2,70+2,70+2,67,69,69,69,67,66+2,66+2,66+2,65+2,58+2,58+2,58+2,65+2,46+2,44+2,44+2,44+2,46+2,43+2,39+2,39+2,39+2,43+2,18+2
239778,J. Moder,"CDM, LM",70,82,3700000,22000,22,1999-04-07,188,78,1808,Brighton & Hove Albion,English Premier League,1,SUB,15,nan,2020-10-05,2025,37,Poland,1353,SUB,Right,5,2,1,High/Medium,68,70,68,68,65,73,61,66,56,72,48,68,68,69,69,70,64,72,68,71,60,82,64,74,76,74,65,66,67,69,67,69,64,70,61,15,14,14,13,6,nan,69+2,69+2,69+2,68,69,69,69,68,69+2,69+2,69+2,68+2,70+2,70+2,70+2,68+2,68+2,69+2,69+2,69+2,68+2,67+2,67+2,67+2,67+2,67+2,19+2
243675,K. Scherpen,GK,69,81,3000000,12000,21,2000-01-23,202,85,1808,Brighton & Hove Albion,English Premier League,1,SUB,16,nan,2021-07-16,2025,34,Netherlands,nan,nan,Right,5,1,1,Medium/Medium,nan,nan,nan,nan,nan,nan,11,9,10,26,8,12,12,13,25,17,37,46,37,62,42,50,42,37,69,8,25,7,8,34,12,51,14,11,10,69,66,66,69,70,41,25+2,25+2,25+2,22,24,24,24,22,24+2,24+2,24+2,24+2,24+2,24+2,24+2,24+2,22+2,24+2,24+2,24+2,22+2,22+2,23+2,23+2,23+2,22+2,68+2
188836,J. Steele,GK,66,66,575000,11000,30,1990-08-18,188,79,1808,Brighton & Hove Albion,English Premier League,1,RES,23,nan,2018-06-21,2023,14,England,nan,nan,Right,3,1,1,Medium/Medium,nan,nan,nan,nan,nan,nan,11,15,28,53,12,12,19,15,45,36,34,36,36,59,44,53,56,29,55,12,39,11,13,40,24,52,10,18,14,64,66,70,67,64,35,31+2,31+2,31+2,28,31,31,31,28,33+2,33+2,33+2,31+2,35+2,35+2,35+2,31+2,26+2,32+2,32+2,32+2,26+2,26+2,28+2,28+2,28+2,26+2,65+1
243393,T. Richards,"CAM, CM",66,78,2100000,11000,20,2000-12-04,180,78,1808,Brighton & Hove Albion,English Premier League,1,SUB,30,nan,2019-07-18,2024,14,England,nan,nan,Left,3,3,1,High/Medium,73,62,63,68,51,66,57,61,42,66,56,68,55,52,64,66,72,74,74,61,68,65,53,73,67,63,56,50,63,66,64,68,53,54,49,13,10,13,9,12,nan,62+2,62+2,62+2,65,65,65,65,65,66+2,66+2,66+2,66+2,64+2,64+2,64+2,66+2,60+2,60+2,60+2,60+2,60+2,59+2,55+2,55+2,55+2,59+2,17+2
264121,A. Tsoungui,"CB, CDM",60,77,600000,2000,18,2002-12-30,185,87,1808,Brighton & Hove Albion,English Premier League,1,SUB,53,nan,2020-07-01,2022,7,Belgium,nan,nan,Right,2,2,1,Medium/Medium,59,34,34,39,60,67,33,30,58,39,28,37,33,34,28,34,56,61,47,52,51,50,71,58,77,26,54,60,32,33,45,45,52,67,69,13,8,12,12,12,nan,43+2,43+2,43+2,39,39,39,39,39,37+2,37+2,37+2,40+2,39+2,39+2,39+2,40+2,52+2,50+2,50+2,50+2,52+2,55+2,60+2,60+2,60+2,55+2,16+2
251625,U. Eneme-Ella,"CAM, CM",59,69,500000,6000,20,2001-05-22,184,75,1808,Brighton & Hove Albion,English Premier League,1,RES,45,nan,2020-09-22,2023,18,France,nan,nan,Right,2,3,1,High/Medium,64,50,56,63,40,52,51,47,39,59,46,64,53,53,53,64,65,64,64,60,57,60,52,36,64,45,40,31,54,58,57,58,48,38,43,13,10,8,9,12,nan,55+2,55+2,55+2,58,58,58,58,58,59+2,59+2,59+2,58+2,54+2,54+2,54+2,58+2,49+2,49+2,49+2,49+2,49+2,48+2,46+2,46+2,46+2,48+2,16+2
263522,J. Sarmiento,"RW, LW",59,71,525000,5000,19,2002-06-16,182,72,1808,Brighton & Hove Albion,English Premier League,1,RES,47,nan,2021-07-02,2023,14,England,nan,nan,Right,3,2,1,Medium/Medium,76,58,53,61,29,44,59,60,43,53,52,64,53,46,48,61,75,77,63,42,65,70,40,45,50,43,30,22,51,54,60,50,27,32,30,12,9,13,14,12,nan,57+2,57+2,57+2,59,58,58,58,59,57+2,57+2,57+2,58+2,50+2,50+2,50+2,58+2,46+2,40+2,40+2,40+2,46+2,44+2,36+2,36+2,36+2,44+2,15+2
264141,O. Offiah,"CB, RB",59,79,575000,2000,18,2002-10-26,180,81,1808,Brighton & Hove Albion,English Premier League,1,RES,57,nan,2021-07-01,2023,14,England,nan,nan,Right,2,2,1,Medium/Medium,64,33,39,56,61,61,53,32,48,36,29,66,36,38,30,42,68,61,53,59,61,29,57,56,65,35,57,61,49,36,42,40,56,70,63,14,15,9,7,13,nan,46+2,46+2,46+2,50,47,47,47,50,46+2,46+2,46+2,50+2,45+2,45+2,45+2,50+2,56+2,52+2,52+2,52+2,56+2,57+2,59+2,59+2,59+2,57+2,17+2
258931,H. Roberts,CB,58,75,500000,4000,19,2002-05-10,180,70,1808,Brighton & Hove Albion,English Premier League,1,RES,28,nan,2019-07-01,2023,14,England,nan,nan,Left,3,2,1,Medium/Medium,72,44,53,54,57,64,49,41,50,60,46,52,44,42,51,50,70,74,67,52,71,48,83,58,70,46,51,58,39,49,48,45,55,60,56,14,14,12,13,12,nan,50+2,50+2,50+2,53,51,51,51,53,52+2,52+2,52+2,53+2,52+2,52+2,52+2,53+2,57+2,56+2,56+2,56+2,57+2,57+2,58+2,58+2,58+2,57+2,17+2
264120,A. Moran,CAM,58,79,650000,1000,17,2003-10-15,177,73,1808,Brighton & Hove Albion,English Premier League,1,RES,59,nan,2021-07-26,2023,25,Republic of Ireland,nan,nan,Right,2,3,1,Medium/Medium,62,54,54,63,39,50,48,53,45,57,48,59,56,51,57,68,60,63,57,63,70,62,53,46,52,49,48,25,45,55,59,68,45,38,48,12,15,14,13,15,nan,55+2,55+2,55+2,57,57,57,57,57,58+2,58+2,58+2,57+2,55+2,55+2,55+2,57+2,50+2,49+2,49+2,49+2,50+2,49+2,45+2,45+2,45+2,49+2,19+2
256353,Z. Emmerson,"CF, ST",55,74,325000,2000,16,2004-08-10,183,71,1808,Brighton & Hove Albion,English Premier League,1,RES,63,nan,2020-07-27,2022,14,England,nan,nan,Right,3,2,1,Medium/Medium,72,52,47,58,21,45,40,56,34,57,42,58,45,27,39,55,70,73,72,52,62,52,47,53,43,45,38,20,48,49,51,50,17,22,18,7,13,9,6,6,nan,52+2,52+2,52+2,55,55,55,55,55,55+2,55+2,55+2,54+2,48+2,48+2,48+2,54+2,41+2,38+2,38+2,38+2,41+2,39+2,31+2,31+2,31+2,39+2,13+2
248569,J. Furlong,LB,54,73,275000,4000,19,2002-06-07,178,71,1808,Brighton & Hove Albion,English Premier League,1,RES,54,nan,2019-07-11,2022,25,Republic of Ireland,nan,nan,Left,3,2,1,Medium/High,62,29,44,50,52,51,49,25,42,50,25,50,38,31,51,45,65,60,60,52,63,36,59,50,50,32,52,54,36,26,29,50,56,51,49,12,8,9,10,14,nan,41+2,41+2,41+2,45,43,43,43,45,43+2,43+2,43+2,47+2,45+2,45+2,45+2,47+2,52+2,50+2,50+2,50+2,52+2,52+2,51+2,51+2,51+2,52+2,15+2
