sofifa_id,short_name,player_positions,overall,potential,value_eur,wage_eur,age,dob,height_cm,weight_kg,club_team_id,club_name,league_name,league_level,club_position,club_jersey_number,club_loaned_from,club_joined,club_contract_valid_until,nationality_id,nationality_name,nation_team_id,nation_position,preferred_foot,weak_foot,skill_moves,international_reputation,work_rate,pace,shooting,passing,dribbling,defending,physic,attacking_crossing,attacking_finishing,attacking_heading_accuracy,attacking_short_passing,attacking_volleys,skill_dribbling,skill_curve,skill_fk_accuracy,skill_long_passing,skill_ball_control,movement_acceleration,movement_sprint_speed,movement_agility,movement_reactions,movement_balance,power_shot_power,power_jumping,power_stamina,power_strength,power_long_shots,mentality_aggression,mentality_interceptions,mentality_positioning,mentality_vision,mentality_penalties,mentality_composure,defending_marking_awareness,defending_standing_tackle,defending_sliding_tackle,goalkeeping_diving,goalkeeping_handling,goalkeeping_kicking,goalkeeping_positioning,goalkeeping_reflexes,goalkeeping_speed,ls,st,rs,lw,lf,cf,rf,rw,lam,cam,ram,lm,lcm,cm,rcm,rm,lwb,ldm,cdm,rdm,rwb,lb,lcb,cb,rcb,rb,gk
237678,I. Konaté,CB,78,86,29500000,73000,22,1999-05-25,194,95,9,Liverpool,English Premier League,1,SUB,5,nan,2021-07-01,2026,18,France,nan,nan,Right,2,3,2,Medium/High,71,34,57,67,80,76,38,29,77,75,28,67,32,27,69,69,67,75,60,71,54,45,74,61,83,31,77,78,37,51,41,74,76,85,79,9,7,9,9,15,nan,55+2,55+2,55+2,57,57,57,57,57,60+2,60+2,60+2,60+2,64+2,64+2,64+2,60+2,69+2,74+2,74+2,74+2,69+2,72+2,78+2,78+2,78+2,72+2,17+2
213135,D. Origi,"ST, LW",76,79,10000000,88000,26,1995-04-18,189,90,9,Liverpool,English Premier League,1,SUB,27,nan,2014-07-29,2024,7,Belgium,nan,nan,Right,4,4,2,High/Medium,79,75,67,75,27,74,69,76,74,73,70,76,54,40,59,77,73,84,71,76,64,80,76,70,77,70,69,28,77,69,65,77,16,24,18,15,13,16,11,15,nan,76+2,76+2,76+2,75,76,76,76,75,74+2,74+2,74+2,74+2,67+2,67+2,67+2,74+2,54+2,52+2,52+2,52+2,54+2,51+2,46+2,46+2,46+2,51+2,21+2
203775,L. Karius,GK,75,78,5000000,61000,28,1993-06-22,189,87,9,Liverpool,English Premier League,1,RES,22,nan,2016-07-01,2022,21,Germany,nan,nan,Right,3,1,2,Medium/Medium,nan,nan,nan,nan,nan,nan,14,18,14,38,14,16,12,14,41,23,55,54,51,72,43,56,74,36,64,16,21,13,8,50,19,60,9,11,13,80,68,75,72,79,55,31+2,31+2,31+2,30,32,32,32,30,33+2,33+2,33+2,32+2,33+2,33+2,33+2,32+2,27+2,29+2,29+2,29+2,27+2,27+2,25+2,25+2,25+2,27+2,74+2
226627,T. Minamino,"RW, ST, LM",75,76,6500000,84000,26,1995-01-16,174,67,9,Liverpool,English Premier League,1,RES,18,nan,2020-01-01,2024,163,Japan,nan,nan,Right,4,3,1,High/Medium,79,73,69,81,36,63,66,75,50,71,70,81,73,69,63,78,83,75,89,71,86,71,76,76,55,73,61,49,70,70,72,79,32,30,26,9,12,8,15,14,nan,71+2,71+2,71+2,75,74,74,74,75,74+2,74+2,74+2,74+2,69+2,69+2,69+2,74+2,59+2,56+2,56+2,56+2,59+2,55+2,47+2,47+2,47+2,55+2,19+2
194911,Adrián,GK,74,74,725000,53000,34,1987-01-03,190,80,9,Liverpool,English Premier League,1,RES,13,nan,2019-08-05,2023,45,Spain,nan,nan,Right,2,1,2,Medium/Medium,nan,nan,nan,nan,nan,nan,12,16,15,21,12,15,12,17,32,23,46,44,53,71,48,51,69,38,63,20,38,25,12,32,44,59,18,19,14,77,70,68,72,77,45,29+2,29+2,29+2,26,28,28,28,26,27+2,27+2,27+2,27+2,28+2,28+2,28+2,27+2,27+2,29+2,29+2,29+2,27+2,27+2,29+2,29+2,29+2,27+2,73+1
232223,K. Tsimikas,"LB, LWB",74,78,5500000,62000,25,1996-05-12,179,68,9,Liverpool,English Premier League,1,SUB,21,nan,2020-08-10,2025,22,Greece,1338,LB,Left,3,3,1,High/High,83,57,69,72,69,74,76,49,53,69,39,71,73,68,66,72,87,80,78,72,73,69,74,77,71,64,76,68,69,64,54,67,69,73,71,8,12,8,13,10,nan,65+2,65+2,65+2,70,68,68,68,70,69+2,69+2,69+2,71+2,69+2,69+2,69+2,71+2,73+2,70+2,70+2,70+2,73+2,72+2,69+2,69+2,69+2,72+2,17+2
240926,N. Phillips,CB,73,79,4400000,52000,24,1997-03-21,190,84,9,Liverpool,English Premier League,1,SUB,47,nan,2017-08-01,2025,14,England,nan,nan,Right,2,2,1,Low/Medium,53,30,49,51,73,78,30,23,78,66,30,48,29,35,58,52,51,54,44,69,55,49,78,69,82,21,80,69,28,39,45,62,74,75,70,9,6,6,12,10,nan,48+2,48+2,48+2,45,46,46,46,45,47+2,47+2,47+2,49+2,54+2,54+2,54+2,49+2,61+2,67+2,67+2,67+2,61+2,64+2,73+2,73+2,73+2,64+2,16+2
242434,C. Jones,CM,73,85,7500000,49000,20,2001-01-30,185,75,9,Liverpool,English Premier League,1,SUB,17,nan,2018-02-01,2025,14,England,nan,nan,Right,4,4,1,High/Medium,67,65,70,76,63,70,63,63,50,75,55,77,66,47,72,78,69,66,74,71,70,71,57,81,66,68,70,65,67,73,60,77,64,66,58,6,13,7,11,7,nan,67+2,67+2,67+2,71,71,71,71,71,73+2,73+2,73+2,72+2,73+2,73+2,73+2,72+2,69+2,70+2,70+2,70+2,69+2,67+2,64+2,64+2,64+2,67+2,16+2
246174,H. Elliott,"RW, CM",73,87,7000000,29000,18,2003-04-04,170,64,9,Liverpool,English Premier League,1,SUB,67,nan,2019-07-28,2025,14,England,nan,nan,Left,4,4,1,Medium/Medium,79,62,71,78,30,41,72,64,40,73,48,77,56,57,68,77,82,77,87,69,86,60,40,66,33,62,32,30,67,76,59,70,32,29,21,10,10,6,14,7,nan,64+2,64+2,64+2,73,71,71,71,73,73+2,73+2,73+2,73+2,68+2,68+2,68+2,73+2,56+2,51+2,51+2,51+2,56+2,51+2,38+2,38+2,38+2,51+2,17+2
243057,N. Williams,RB,68,82,2800000,21000,20,2001-04-13,183,72,9,Liverpool,English Premier League,1,RES,76,nan,2018-04-13,2025,50,Wales,1367,SUB,Right,3,2,1,Medium/Medium,74,36,61,68,63,59,69,35,50,67,36,66,52,39,61,67,76,73,73,66,78,42,61,64,56,29,61,64,42,48,45,64,65,66,63,10,11,7,14,15,nan,52+2,52+2,52+2,60,56,56,56,60,58+2,58+2,58+2,62+2,60+2,60+2,60+2,62+2,67+2,64+2,64+2,64+2,67+2,66+2,62+2,62+2,62+2,66+2,18+2
240913,C. Kelleher,GK,67,79,2200000,17000,22,1998-11-23,188,74,9,Liverpool,English Premier League,1,SUB,62,nan,2017-07-01,2022,25,Republic of Ireland,1355,SUB,Right,3,1,1,Medium/Medium,nan,nan,nan,nan,nan,nan,13,6,13,32,9,10,12,11,36,14,41,38,42,63,48,50,68,19,54,8,21,12,4,31,14,40,18,10,14,67,63,67,64,70,40,23+2,23+2,23+2,22,23,23,23,22,24+2,24+2,24+2,23+2,25+2,25+2,25+2,23+2,22+2,25+2,25+2,25+2,22+2,22+2,23+2,23+2,23+2,22+2,66+2
264561,J. Norris,LB,60,77,600000,3000,18,2003-04-04,178,73,9,Liverpool,English Premier League,1,RES,54,nan,2021-08-30,2023,14,England,nan,nan,Left,3,2,1,High/Medium,72,35,51,50,57,54,60,30,50,55,31,54,34,36,53,42,71,73,56,51,58,36,55,59,52,36,51,53,60,42,43,42,49,67,65,10,9,12,7,14,nan,47+2,47+2,47+2,52,49,49,49,52,50+2,50+2,50+2,54+2,51+2,51+2,51+2,54+2,58+2,54+2,54+2,54+2,58+2,58+2,56+2,56+2,56+2,58+2,15+2
242787,E. Dixon-Bonner,CDM,57,73,400000,8000,20,2001-01-01,180,66,9,Liverpool,English Premier League,1,RES,45,nan,2018-02-23,2023,14,England,nan,nan,Right,2,2,1,Medium/Medium,64,51,56,61,53,53,50,48,47,61,45,59,48,43,56,57,63,65,74,60,80,56,55,62,44,50,63,51,58,56,52,57,53,57,52,11,7,5,6,15,nan,55+2,55+2,55+2,58,57,57,57,58,58+2,58+2,58+2,58+2,57+2,57+2,57+2,58+2,57+2,56+2,56+2,56+2,57+2,56+2,54+2,54+2,54+2,56+2,15+2
250866,M. Boyes,"CB, LB",57,72,375000,8000,20,2001-04-22,179,65,9,Liverpool,English Premier League,1,RES,52,nan,2019-07-01,2022,50,Wales,nan,nan,Left,2,2,1,Low/Medium,65,36,49,58,57,56,53,30,52,52,34,56,45,42,42,56,70,60,70,58,80,45,64,54,55,35,57,60,48,47,50,44,55,59,58,6,5,7,10,6,nan,48+2,48+2,48+2,52,51,51,51,52,51+2,51+2,51+2,53+2,51+2,51+2,51+2,53+2,57+2,55+2,55+2,55+2,57+2,57+2,57+2,57+2,57+2,57+2,12+2
253429,T. Clayton,CB,57,73,400000,8000,20,2000-12-27,183,71,9,Liverpool,English Premier League,1,RES,57,nan,2019-07-01,2022,42,Scotland,nan,nan,Right,2,2,1,Medium/Medium,61,32,40,45,57,60,32,28,54,50,31,40,29,37,42,45,62,60,55,51,67,41,75,51,65,29,54,58,29,30,43,50,55,59,57,6,14,8,12,6,nan,42+2,42+2,42+2,42,41,41,41,42,41+2,41+2,41+2,43+2,43+2,43+2,43+2,43+2,51+2,52+2,52+2,52+2,51+2,53+2,57+2,57+2,57+2,53+2,14+2
254588,B. Koumetio,CB,57,78,500000,3000,18,2002-11-14,195,81,9,Liverpool,English Premier League,1,RES,89,nan,2019-01-23,2022,18,France,nan,nan,Left,3,2,1,Medium/Medium,53,32,41,36,58,60,33,29,54,48,28,31,36,28,40,37,51,55,41,48,44,45,57,54,65,23,57,57,31,40,40,50,55,62,59,14,11,6,14,9,nan,41+2,41+2,41+2,38,39,39,39,38,39+2,39+2,39+2,40+2,42+2,42+2,42+2,40+2,50+2,51+2,51+2,51+2,50+2,52+2,57+2,57+2,57+2,52+2,16+2
259430,Marcelo Pitaluga,GK,57,78,475000,1000,18,2002-12-20,191,78,9,Liverpool,English Premier League,1,RES,53,nan,2020-10-08,2023,54,Brazil,nan,nan,Right,1,1,1,Medium/Medium,nan,nan,nan,nan,nan,nan,13,8,10,27,8,12,10,14,23,14,38,29,30,50,25,39,60,19,59,7,28,6,4,27,10,27,7,14,11,60,50,52,56,64,34,21+2,21+2,21+2,19,20,20,20,19,21+2,21+2,21+2,21+2,21+2,21+2,21+2,21+2,19+2,21+2,21+2,21+2,19+2,18+2,21+2,21+2,21+2,18+2,56+2
