sofifa_id,short_name,player_positions,overall,potential,value_eur,wage_eur,age,dob,height_cm,weight_kg,club_team_id,club_name,league_name,league_level,club_position,club_jersey_number,club_loaned_from,club_joined,club_contract_valid_until,nationality_id,nationality_name,nation_team_id,nation_position,preferred_foot,weak_foot,skill_moves,international_reputation,work_rate,pace,shooting,passing,dribbling,defending,physic,attacking_crossing,attacking_finishing,attacking_heading_accuracy,attacking_short_passing,attacking_volleys,skill_dribbling,skill_curve,skill_fk_accuracy,skill_long_passing,skill_ball_control,movement_acceleration,movement_sprint_speed,movement_agility,movement_reactions,movement_balance,power_shot_power,power_jumping,power_stamina,power_strength,power_long_shots,mentality_aggression,mentality_interceptions,mentality_positioning,mentality_vision,mentality_penalties,mentality_composure,defending_marking_awareness,defending_standing_tackle,defending_sliding_tackle,goalkeeping_diving,goalkeeping_handling,goalkeeping_kicking,goalkeeping_positioning,goalkeeping_reflexes,goalkeeping_speed,ls,st,rs,lw,lf,cf,rf,rw,lam,cam,ram,lm,lcm,cm,rcm,rm,lwb,ldm,cdm,rdm,rwb,lb,lcb,cb,rcb,rb,gk
201988,F. Fernández,CB,75,75,3600000,33000,32,1989-02-21,190,83,13,Newcastle United,English Premier League,1,LCB,18,nan,2018-08-09,2023,52,Argentina,nan,nan,Right,3,2,2,Low/High,47,30,55,54,76,74,40,28,77,68,21,44,51,40,60,65,45,48,48,76,46,30,79,62,78,29,77,75,40,47,42,74,76,78,75,12,12,13,14,12,nan,49+2,49+2,49+2,49,50,50,50,49,52+2,52+2,52+2,52+2,59+2,59+2,59+2,52+2,64+2,70+2,70+2,70+2,64+2,67+2,75,75,75,67+2,20+2
207807,R. Fraser,LM,75,75,6000000,36000,27,1994-02-24,163,70,13,Newcastle United,English Premier League,1,SUB,21,nan,2020-09-07,2025,42,Scotland,1359,SUB,Right,4,3,1,Medium/Medium,84,71,70,78,46,55,76,71,30,65,62,77,80,72,65,75,89,80,89,72,96,71,56,58,50,72,65,45,74,73,69,76,45,53,42,15,14,15,7,10,nan,68+2,68+2,68+2,75,73,73,73,75,73+2,73+2,73+2,74+1,68+2,68+2,68+2,74+1,62+2,59+2,59+2,59+2,62+2,59+2,51+2,51+2,51+2,59+2,18+2
237329,J. Willock,"CAM, CM",75,83,12500000,26000,21,1999-08-20,186,76,13,Newcastle United,English Premier League,1,RCM,28,nan,2021-08-13,2026,14,England,nan,nan,Right,3,3,1,Medium/Medium,76,72,68,76,61,69,60,76,64,76,66,78,64,46,69,77,74,78,74,77,70,73,60,74,66,66,70,62,78,69,62,70,58,65,53,11,6,12,8,9,nan,74+2,74+2,74+2,74,75,75,75,74,75+2,75+2,75+2,74+2,73+2,73+2,73+2,74+2,68+2,68+2,68+2,68+2,68+2,67+2,65+2,65+2,65+2,67+2,16+2
186395,M. Ritchie,LWB,74,74,3100000,30000,31,1989-09-10,172,76,13,Newcastle United,English Premier League,1,LWB,11,nan,2016-07-01,2023,42,Scotland,nan,nan,Left,4,4,1,High/High,65,73,75,76,65,69,78,69,39,75,75,77,78,71,72,76,68,62,67,74,81,76,70,75,60,77,82,68,74,73,72,73,67,69,67,15,8,11,14,13,nan,69+2,69+2,69+2,73,73,73,73,73,74,74,74,74,74,74,74,74,72+2,72+2,72+2,72+2,72+2,69+2,66+2,66+2,66+2,69+2,19+2
200478,J. Hendrick,"CM, RM",74,74,4100000,34000,29,1992-01-31,185,79,13,Newcastle United,English Premier League,1,SUB,16,nan,2020-08-24,2024,25,Republic of Ireland,1355,RCM,Right,3,3,2,Medium/Medium,64,68,74,74,70,74,72,66,64,76,68,76,72,64,75,75,65,63,66,75,71,74,74,74,73,68,75,70,74,74,60,74,73,69,67,12,6,9,9,14,nan,71+2,71+2,71+2,72,72,72,72,72,73+1,73+1,73+1,73+1,74,74,74,73+1,71+2,73+1,73+1,73+1,71+2,70+2,71+2,71+2,71+2,70+2,17+2
204355,P. Dummett,"CB, LB",74,74,3500000,32000,29,1991-09-26,183,82,13,Newcastle United,English Premier League,1,RES,3,nan,2010-07-01,2022,50,Wales,nan,nan,Left,2,2,1,Medium/Medium,64,40,63,67,76,70,63,41,72,71,33,65,54,52,68,70,65,64,61,75,74,42,75,67,70,35,72,76,56,52,43,65,77,76,80,15,11,13,11,13,nan,58+2,58+2,58+2,61,60,60,60,61,62+2,62+2,62+2,64+2,65+2,65+2,65+2,64+2,71+2,72+2,72+2,72+2,71+2,72+2,74,74,74,72+2,19+2
210972,Manquillo,"RB, RWB, LB",74,75,4400000,30000,27,1994-05-05,178,76,13,Newcastle United,English Premier League,1,SUB,19,nan,2017-07-21,2024,45,Spain,nan,nan,Right,3,3,2,Medium/Medium,70,44,63,72,72,66,75,32,61,70,37,72,72,46,62,74,74,66,71,70,68,69,67,75,60,44,68,74,66,39,46,64,73,74,73,14,7,14,12,13,nan,60+2,60+2,60+2,64,62,62,62,64,62+2,62+2,62+2,66+2,64+2,64+2,64+2,66+2,73+2,70+2,70+2,70+2,73+2,72+2,70+2,70+2,70+2,72+2,18+2
222514,F. Woodman,GK,74,81,7000000,20000,24,1997-03-04,190,83,13,Newcastle United,English Premier League,1,GK,27,nan,2014-03-25,2023,14,England,nan,nan,Right,2,1,1,Medium/Medium,nan,nan,nan,nan,nan,nan,14,16,20,26,16,17,15,13,26,22,45,50,38,72,37,53,48,30,46,14,32,26,12,38,20,54,10,21,20,74,70,70,73,74,47,30+2,30+2,30+2,27,29,29,29,27,28+2,28+2,28+2,28+2,29+2,29+2,29+2,28+2,28+2,28+2,28+2,28+2,28+2,28+2,27+2,27+2,27+2,28+2,73+2
223334,Joelinton,"ST, LM",74,78,6000000,32000,24,1996-08-14,186,81,13,Newcastle United,English Premier League,1,SUB,7,nan,2019-07-23,2024,54,Brazil,nan,nan,Right,3,3,1,Medium/Medium,76,70,62,73,43,79,44,70,75,75,65,75,52,38,58,74,74,77,69,72,66,81,76,73,82,62,78,45,72,69,61,72,29,48,38,9,13,8,13,13,nan,74+2,74+2,74+2,70,73,73,73,70,72+2,72+2,72+2,70+2,68+2,68+2,68+2,70+2,58+2,60+2,60+2,60+2,58+2,56+2,57+2,57+2,57+2,56+2,18+2
205670,D. Gayle,ST,73,73,3000000,33000,30,1990-10-17,174,78,13,Newcastle United,English Premier League,1,SUB,34,nan,2016-07-01,2024,14,England,nan,nan,Right,4,3,1,Medium/Low,75,74,58,73,28,60,59,75,68,64,70,71,54,71,53,73,76,75,77,74,80,76,73,65,62,71,46,35,77,48,73,73,20,24,14,10,7,16,8,8,nan,73,73,73,70,71,71,71,70,68+2,68+2,68+2,68+2,61+2,61+2,61+2,68+2,51+2,48+2,48+2,48+2,51+2,48+2,43+2,43+2,43+2,48+2,16+2
207650,E. Krafth,"RB, CB",73,74,3300000,28000,26,1994-08-02,184,83,13,Newcastle United,English Premier League,1,SUB,17,nan,2019-08-08,2023,46,Sweden,1363,RB,Right,3,3,1,Medium/Medium,66,58,67,70,72,71,68,56,65,69,46,69,72,54,73,72,64,68,64,74,66,70,72,72,72,58,68,70,52,60,54,72,73,74,72,8,13,15,14,7,nan,64+2,64+2,64+2,65,65,65,65,65,65+2,65+2,65+2,67+2,68+2,68+2,68+2,67+2,71+2,71+2,71+2,71+2,71+2,71+2,71+2,71+2,71+2,71+2,18+2
231292,J. Lewis,"LB, LWB",73,80,6000000,24000,23,1998-01-25,178,70,13,Newcastle United,English Premier League,1,SUB,12,nan,2020-09-08,2025,35,Northern Ireland,110081,LB,Left,3,3,1,High/High,77,53,64,74,70,69,67,53,56,71,51,75,61,40,64,72,76,77,73,68,76,60,68,79,66,44,65,69,70,57,38,75,70,74,69,14,7,5,5,13,nan,64+2,64+2,64+2,68,67,67,67,68,67+2,67+2,67+2,70+2,67+2,67+2,67+2,70+2,72+2,70+2,70+2,70+2,72+2,71+2,68+2,68+2,68+2,71+2,16+2
206085,J. Murphy,"RM, RWB",72,73,2800000,27000,26,1995-02-24,179,74,13,Newcastle United,English Premier League,1,RWB,23,nan,2017-07-19,2022,14,England,nan,nan,Right,4,3,1,High/Medium,78,67,68,74,61,63,74,64,44,67,50,77,74,65,60,72,77,78,75,68,75,73,50,75,61,70,56,62,68,68,68,65,63,66,54,13,16,13,10,6,nan,67+2,67+2,67+2,72,70,70,70,72,70+2,70+2,70+2,71+2,68+2,68+2,68+2,71+2,68+2,65+2,65+2,65+2,68+2,66+2,61+2,61+2,61+2,66+2,18+2
237161,S. Longstaff,"CM, CAM",72,79,4700000,23000,23,1997-10-30,180,65,13,Newcastle United,English Premier League,1,SUB,36,nan,2015-06-30,2022,14,England,nan,nan,Right,3,2,1,Medium/Medium,57,65,70,69,64,64,60,61,47,73,56,68,68,69,73,74,61,54,56,74,67,73,61,72,65,70,54,70,68,72,54,71,64,66,58,6,8,13,14,12,nan,65+2,65+2,65+2,67,68,68,68,67,69+2,69+2,69+2,68+2,72+2,72+2,72+2,68+2,66+2,69+2,69+2,69+2,66+2,65+2,63+2,63+2,63+2,65+2,17+2
198039,M. Gillespie,GK,70,72,1300000,16000,29,1992-03-27,192,83,13,Newcastle United,English Premier League,1,RES,29,nan,2020-07-27,2023,14,England,nan,nan,Right,3,1,1,Medium/Medium,nan,nan,nan,nan,nan,nan,13,16,11,34,12,17,12,15,35,29,34,35,37,59,53,50,69,39,66,12,23,25,15,42,19,56,12,11,19,72,66,66,71,73,34,28+2,28+2,28+2,27,29,29,29,27,30+2,30+2,30+2,29+2,32+2,32+2,32+2,29+2,27+2,30+2,30+2,30+2,27+2,26+2,27+2,27+2,27+2,26+2,69+2
259406,S. Muñoz,"ST, CAM",67,83,2600000,3000,18,2002-08-14,179,67,13,Newcastle United,English Premier League,1,RES,30,Santos Laguna,nan,2022,83,Mexico,nan,nan,Right,3,3,1,Medium/Medium,75,63,60,71,25,65,58,65,64,68,49,71,42,34,55,71,76,74,77,65,75,59,65,69,73,63,40,21,71,65,71,62,21,21,20,5,7,12,8,5,nan,67+2,67+2,67+2,69,68,68,68,69,68+2,68+2,68+2,68+2,62+2,62+2,62+2,68+2,50+2,47+2,47+2,47+2,50+2,47+2,41+2,41+2,41+2,47+2,13+2
254243,E. Anderson,CAM,62,80,1000000,2000,18,2002-11-06,175,63,13,Newcastle United,English Premier League,1,RES,32,nan,2019-11-08,2024,42,Scotland,nan,nan,Right,3,2,1,High/Medium,66,62,59,65,35,49,54,63,40,64,55,66,61,49,58,63,70,62,74,45,73,67,54,53,46,55,51,26,62,59,60,58,46,31,30,6,12,5,10,7,nan,59+2,59+2,59+2,62,61,61,61,62,62+2,62+2,62+2,61+2,56+2,56+2,56+2,61+2,48+2,47+2,47+2,47+2,48+2,45+2,41+2,41+2,41+2,45+2,13+2
263551,R. Savage,"CB, LB",61,75,725000,3000,19,2001-10-26,185,70,13,Newcastle United,English Premier League,1,RES,57,nan,2021-07-01,2025,14,England,nan,nan,Left,2,2,1,Medium/Medium,65,31,51,51,62,61,49,24,61,56,29,45,45,29,52,54,64,66,59,55,57,50,65,56,63,24,62,59,47,50,30,54,60,65,63,8,10,13,9,14,nan,48+2,48+2,48+2,49,48,48,48,49,49+2,49+2,49+2,51+2,52+2,52+2,52+2,51+2,58+2,58+2,58+2,58+2,58+2,59+2,61+2,61+2,61+2,59+2,15+2
257238,C. Wiggett,LB,59,80,700000,2000,18,2002-11-02,173,64,13,Newcastle United,English Premier League,1,RES,60,nan,2021-07-01,2022,14,England,nan,nan,Left,3,2,1,Medium/Medium,58,36,37,57,62,50,47,36,56,31,30,68,40,42,32,38,62,55,54,60,81,30,63,63,39,37,59,55,43,39,46,44,62,67,71,7,12,8,10,6,nan,44+2,44+2,44+2,48,46,46,46,48,44+2,44+2,44+2,48+2,44+2,44+2,44+2,48+2,55+2,50+2,50+2,50+2,55+2,57+2,57+2,57+2,57+2,57+2,14+2
261517,M. Bondswell,"LB, LM",59,72,500000,3000,19,2002-04-18,183,77,13,Newcastle United,English Premier League,1,RES,58,nan,2021-03-19,2022,14,England,nan,nan,Left,3,2,1,Medium/Medium,66,32,52,53,57,58,46,30,56,55,35,48,36,33,58,55,67,65,64,57,60,32,57,66,60,28,41,55,57,56,29,55,56,58,58,6,12,13,7,11,nan,48+2,48+2,48+2,52,51,51,51,52,53+2,53+2,53+2,54+2,55+2,55+2,55+2,54+2,57+2,56+2,56+2,56+2,57+2,57+2,56+2,56+2,56+2,57+2,14+2
243818,M. Sangare,CM,58,69,450000,5000,22,1998-12-28,191,83,13,Newcastle United,English Premier League,1,RES,42,nan,2017-07-01,2022,122,Liberia,nan,nan,Left,3,2,1,Medium/Medium,64,49,54,59,56,71,45,46,55,60,40,60,42,40,58,57,60,67,63,59,50,59,55,66,74,44,74,56,57,58,55,54,53,60,55,13,12,10,12,5,nan,56+2,56+2,56+2,56,57,57,57,56,57+2,57+2,57+2,57+2,58+2,58+2,58+2,57+2,57+2,60+2,60+2,60+2,57+2,57+2,60+2,60+2,60+2,57+2,16+2
251407,J. Young,"CM, CDM",58,75,525000,5000,20,2000-10-21,171,64,13,Newcastle United,English Premier League,1,RES,46,nan,2019-07-01,2022,14,England,nan,nan,Right,4,2,1,Medium/Medium,62,47,58,61,50,45,46,40,41,64,41,59,62,60,61,60,73,53,66,53,82,56,58,60,32,53,55,48,53,56,55,59,45,56,55,7,7,12,6,14,nan,51+2,51+2,51+2,56,56,56,56,56,58+2,58+2,58+2,57+2,58+2,58+2,58+2,57+2,55+2,55+2,55+2,55+2,55+2,54+2,50+2,50+2,50+2,54+2,14+2
251453,D. Langley,GK,58,75,475000,3000,20,2000-12-28,201,83,13,Newcastle United,English Premier League,1,RES,33,nan,2019-07-01,2023,14,England,nan,nan,Right,3,1,1,Medium/Medium,nan,nan,nan,nan,nan,nan,12,7,10,24,6,14,10,12,21,14,30,18,42,48,28,41,43,27,63,7,20,11,6,24,11,23,6,14,12,59,58,54,59,58,25,20+2,20+2,20+2,18,19,19,19,18,20+2,20+2,20+2,19+2,20+2,20+2,20+2,19+2,19+2,21+2,21+2,21+2,19+2,18+2,20+2,20+2,20+2,18+2,57+2
