sofifa_id,short_name,player_positions,overall,potential,value_eur,wage_eur,age,dob,height_cm,weight_kg,club_team_id,club_name,league_name,league_level,club_position,club_jersey_number,club_loaned_from,club_joined,club_contract_valid_until,nationality_id,nationality_name,nation_team_id,nation_position,preferred_foot,weak_foot,skill_moves,international_reputation,work_rate,pace,shooting,passing,dribbling,defending,physic,attacking_crossing,attacking_finishing,attacking_heading_accuracy,attacking_short_passing,attacking_volleys,skill_dribbling,skill_curve,skill_fk_accuracy,skill_long_passing,skill_ball_control,movement_acceleration,movement_sprint_speed,movement_agility,movement_reactions,movement_balance,power_shot_power,power_jumping,power_stamina,power_strength,power_long_shots,mentality_aggression,mentality_interceptions,mentality_positioning,mentality_vision,mentality_penalties,mentality_composure,defending_marking_awareness,defending_standing_tackle,defending_sliding_tackle,goalkeeping_diving,goalkeeping_handling,goalkeeping_kicking,goalkeeping_positioning,goalkeeping_reflexes,goalkeeping_speed,ls,st,rs,lw,lf,cf,rf,rw,lam,cam,ram,lm,lcm,cm,rcm,rm,lwb,ldm,cdm,rdm,rwb,lb,lcb,cb,rcb,rb,gk
236457,D. Giannoulis,"LB, LWB",74,78,5500000,26000,25,1995-10-17,178,71,1792,Norwich City,English Premier League,1,LB,30,nan,2021-07-01,2024,22,Greece,1338,SUB,Left,2,3,1,High/Medium,82,48,65,70,70,67,73,42,62,67,44,70,67,40,65,69,80,83,76,68,75,68,61,80,60,38,70,69,64,59,47,65,69,73,73,14,5,13,9,12,nan,62+2,62+2,62+2,66,64,64,64,66,64+2,64+2,64+2,69+2,66+2,66+2,66+2,69+2,72+2,69+2,69+2,69+2,72+2,72+2,68+2,68+2,68+2,72+2,17+2
256948,C. Tzolis,"LM, RM, ST",74,87,10000000,17000,19,2002-01-30,179,73,1792,Norwich City,English Premier League,1,SUB,18,nan,2021-08-12,2026,22,Greece,1338,LM,Right,4,4,1,High/Medium,86,71,66,76,35,65,67,75,68,69,72,79,71,63,63,72,87,86,82,66,77,66,70,70,57,68,75,29,74,63,67,69,28,35,38,15,10,12,6,10,nan,72+2,72+2,72+2,74,73,73,73,74,72+2,72+2,72+2,73+2,65+2,65+2,65+2,73+2,57+2,53+2,53+2,53+2,57+2,55+2,49+2,49+2,49+2,55+2,16+2
200469,L. Rupp,"CM, CDM",73,73,2900000,28000,30,1991-01-08,178,73,1792,Norwich City,English Premier League,1,LCM,7,nan,2020-01-13,2022,21,Germany,nan,nan,Right,3,3,1,Medium/Medium,63,66,74,74,66,64,73,63,45,77,63,72,72,60,74,75,65,62,75,73,77,74,64,75,58,67,63,65,66,72,63,74,67,71,69,5,12,7,8,9,nan,66+2,66+2,66+2,70,70,70,70,70,71+2,71+2,71+2,71+2,73,73,73,71+2,71+2,71+2,71+2,71+2,71+2,69+2,65+2,65+2,65+2,69+2,16+2
201368,K. McLean,"CM, CDM",73,73,3000000,29000,29,1992-01-08,183,70,1792,Norwich City,English Premier League,1,SUB,23,nan,2018-01-22,2023,42,Scotland,nan,nan,Left,3,3,1,Medium/High,65,70,70,72,65,74,56,68,59,76,56,70,66,70,74,75,69,62,74,71,61,78,77,81,71,69,70,66,68,73,71,70,66,67,62,8,14,15,14,9,nan,69+2,69+2,69+2,69,71,71,71,69,72+1,72+1,72+1,70+2,73,73,73,70+2,68+2,71+2,71+2,71+2,68+2,67+2,67+2,67+2,67+2,67+2,18+2
208892,S. Byram,"LB, RB",73,73,2900000,25000,27,1993-09-16,183,72,1792,Norwich City,English Premier League,1,SUB,3,nan,2019-07-16,2023,14,England,nan,nan,Right,3,3,1,Medium/Medium,71,60,66,71,71,68,70,59,66,70,43,71,55,33,65,70,72,70,72,74,70,66,77,69,66,60,68,70,65,68,50,70,72,71,72,10,9,15,16,13,nan,66+2,66+2,66+2,69,68,68,68,69,68+2,68+2,68+2,69+2,69+2,69+2,69+2,69+2,71+2,70+2,70+2,70+2,71+2,71+2,70+2,70+2,70+2,71+2,19+2
200408,B. Gibson,CB,72,73,2200000,23000,28,1993-01-15,185,78,1792,Norwich City,English Premier League,1,LCB,4,nan,2021-07-01,2024,14,England,nan,nan,Left,3,2,1,Low/Medium,53,29,49,52,73,68,29,28,73,66,20,40,38,22,57,62,55,51,55,72,63,35,76,52,76,28,68,73,32,44,31,55,73,74,72,12,8,16,16,11,nan,48+2,48+2,48+2,47,48,48,48,47,50+2,50+2,50+2,49+2,56+2,56+2,56+2,49+2,61+2,67+2,67+2,67+2,61+2,64+2,72+1,72+1,72+1,64+2,19+2
216325,A. Gunn,GK,72,76,2600000,17000,25,1996-01-22,196,77,1792,Norwich City,English Premier League,1,SUB,28,nan,2021-06-23,2024,14,England,nan,nan,Right,3,1,1,Medium/Medium,nan,nan,nan,nan,nan,nan,14,15,14,32,19,20,20,15,41,27,48,49,40,67,42,52,64,31,66,17,28,22,14,51,25,49,20,16,14,73,70,69,69,74,48,31+2,31+2,31+2,30,32,32,32,30,33+2,33+2,33+2,32+2,34+2,34+2,34+2,32+2,28+2,31+2,31+2,31+2,28+2,28+2,29+2,29+2,29+2,28+2,71+2
245992,B. Gilmour,"CM, CDM",72,86,5500000,43000,20,2001-06-11,170,66,1792,Norwich City,English Premier League,1,CDM,8,Chelsea,nan,2022,42,Scotland,nan,nan,Right,3,3,1,Medium/Medium,67,54,70,73,68,55,60,53,50,77,59,72,58,54,74,74,71,64,76,75,77,49,58,65,44,58,68,70,58,74,53,69,68,73,64,9,7,9,13,12,nan,60+2,60+2,60+2,68,67,67,67,68,70+2,70+2,70+2,69+2,72+2,72+2,72+2,69+2,69+2,71+2,71+2,71+2,69+2,68+2,65+2,65+2,65+2,68+2,17+2
226401,K. Dowell,"CAM, LM",71,76,2800000,19000,23,1997-10-10,185,70,1792,Norwich City,English Premier League,1,SUB,10,nan,2020-07-30,2023,14,England,nan,nan,Left,3,3,1,Medium/Low,64,68,70,72,44,51,64,68,53,73,58,73,68,71,68,73,61,66,69,66,69,68,48,54,51,73,48,33,68,73,64,70,45,46,52,8,13,7,14,8,nan,66+2,66+2,66+2,69,70,70,70,69,71+2,71+2,71+2,68+2,67+2,67+2,67+2,68+2,57+2,56+2,56+2,56+2,57+2,55+2,50+2,50+2,50+2,55+2,17+2
239322,C. Zimmermann,CB,71,71,1600000,21000,28,1993-01-12,194,92,1792,Norwich City,English Premier League,1,RES,6,nan,2017-07-01,2023,21,Germany,nan,nan,Right,3,2,1,Medium/High,47,33,40,43,72,80,20,25,71,56,33,36,26,20,63,47,44,49,34,67,40,50,70,69,88,34,74,71,31,25,37,70,70,73,74,11,9,9,12,14,nan,46+2,46+2,46+2,39,42,42,42,39,42+2,42+2,42+2,43+2,50+2,50+2,50+2,43+2,58+2,65+2,65+2,65+2,58+2,61+2,71,71,71,61+2,17+2
242075,J. Sargent,"ST, RW",71,82,4200000,18000,21,2000-02-20,185,79,1792,Norwich City,English Premier League,1,SUB,24,nan,2021-08-09,2025,95,United States,1387,SUB,Right,4,3,1,High/Medium,75,70,61,71,39,70,58,71,66,66,65,70,62,56,55,71,78,73,76,73,68,75,64,77,68,65,66,43,74,62,58,67,32,37,33,8,7,9,8,9,nan,71+2,71+2,71+2,70,71,71,71,70,69+2,69+2,69+2,69+2,64+2,64+2,64+2,69+2,57+2,55+2,55+2,55+2,57+2,55+2,51+2,51+2,51+2,55+2,15+2
233705,J. Sørensen,"LB, CM, CDM",70,76,2400000,15000,23,1998-03-03,184,77,1792,Norwich City,English Premier League,1,SUB,19,nan,2020-07-27,2024,13,Denmark,nan,nan,Right,3,3,1,High/High,67,55,61,66,68,76,56,55,63,66,64,63,63,42,62,68,66,67,73,68,66,57,69,83,75,50,70,67,63,61,42,66,69,69,67,14,9,14,11,6,nan,63+2,63+2,63+2,63,63,63,63,63,64+2,64+2,64+2,64+2,65+2,65+2,65+2,64+2,67+2,68+2,68+2,68+2,67+2,68+2,68+2,68+2,68+2,68+2,17+2
239439,P. Płacheta,LM,69,77,3100000,14000,23,1998-03-23,177,72,1792,Norwich City,English Premier League,1,RES,11,nan,2020-07-27,2024,37,Poland,nan,nan,Left,3,3,1,High/Medium,93,60,60,69,39,61,64,65,37,63,49,66,55,46,47,67,91,94,89,62,85,67,65,90,52,49,46,41,61,63,49,59,38,40,33,13,8,13,7,14,nan,63+2,63+2,63+2,68,66,66,66,68,65+2,65+2,65+2,68+2,60+2,60+2,60+2,68+2,60+2,52+2,52+2,52+2,60+2,57+2,46+2,46+2,46+2,57+2,16+2
163201,M. McGovern,GK,67,67,110000,6000,36,1984-07-12,191,89,1792,Norwich City,English Premier League,1,RES,33,nan,2016-07-19,2023,35,Northern Ireland,110081,SUB,Right,3,1,1,Medium/Medium,nan,nan,nan,nan,nan,nan,11,9,18,14,15,10,11,13,26,15,32,31,44,60,33,48,52,33,49,13,18,23,16,40,14,30,9,17,12,68,65,64,67,69,32,24+2,24+2,24+2,21,23,23,23,21,23+2,23+2,23+2,22+2,24+2,24+2,24+2,22+2,22+2,23+2,23+2,23+2,22+2,22+2,23+2,23+2,23+2,22+2,66+1
244288,A. Idah,ST,67,82,2500000,10000,20,2001-02-11,190,83,1792,Norwich City,English Premier League,1,SUB,35,nan,2018-07-01,2024,25,Republic of Ireland,1355,ST,Right,3,2,1,High/Medium,72,68,42,64,22,66,38,69,65,49,62,64,49,30,37,66,69,75,65,63,54,73,66,59,74,61,53,17,68,41,63,64,18,17,11,12,13,9,10,6,nan,67+2,67+2,67+2,61,63,63,63,61,59+2,59+2,59+2,58+2,50+2,50+2,50+2,58+2,41+2,39+2,39+2,39+2,41+2,39+2,38+2,38+2,38+2,39+2,16+2
261647,A. Omobamidele,CB,67,81,2300000,6000,19,2002-06-23,188,79,1792,Norwich City,English Premier League,1,SUB,44,nan,2019-12-02,2024,25,Republic of Ireland,nan,nan,Right,3,2,1,Medium/High,71,26,46,56,68,68,25,24,67,59,27,55,36,14,55,60,75,68,54,54,52,42,79,62,76,16,53,66,21,46,22,50,69,70,68,8,10,7,8,7,nan,46+2,46+2,46+2,47,47,47,47,47,49+2,49+2,49+2,50+2,53+2,53+2,53+2,50+2,59+2,62+2,62+2,62+2,59+2,62+2,67+2,67+2,67+2,62+2,13+2
239259,R. Bushiri,CB,65,74,1500000,6000,21,1999-11-30,187,91,1792,Norwich City,English Premier League,1,RES,36,nan,2019-07-08,2023,7,Belgium,nan,nan,Right,3,2,1,Medium/Medium,65,26,37,43,63,77,24,17,64,51,28,33,23,31,41,52,62,67,42,60,50,46,68,60,88,26,72,60,24,26,36,55,63,64,62,13,13,8,5,11,nan,44+2,44+2,44+2,40,41,41,41,40,40+2,40+2,40+2,42+2,44+2,44+2,44+2,42+2,54+2,57+2,57+2,57+2,54+2,57+2,65+2,65+2,65+2,57+2,16+2
243353,B. Mumba,"RB, CM",65,78,1600000,4000,19,2001-10-08,163,61,1792,Norwich City,English Premier League,1,RES,26,nan,2020-07-27,2025,14,England,nan,nan,Right,3,2,1,High/Medium,75,45,58,70,62,55,56,41,49,62,31,71,55,36,56,67,78,72,80,62,84,52,63,61,49,43,61,60,62,60,48,62,66,64,60,14,9,8,11,14,nan,56+2,56+2,56+2,63,61,61,61,63,62+2,62+2,62+2,63+2,61+2,61+2,61+2,63+2,63+2,61+2,61+2,61+2,63+2,63+2,60+2,60+2,60+2,63+2,17+2
251345,A. Mair,GK,58,75,475000,3000,20,2001-02-10,198,86,1792,Norwich City,English Premier League,1,RES,40,nan,2019-06-25,2024,42,Scotland,nan,nan,Left,3,1,1,Medium/Medium,nan,nan,nan,nan,nan,nan,14,9,11,27,8,9,11,14,27,17,46,44,49,57,31,42,62,26,62,7,20,13,7,36,15,36,7,12,12,59,57,56,56,58,45,24+2,24+2,24+2,23,23,23,23,23,24+2,24+2,24+2,24+2,24+2,24+2,24+2,24+2,22+2,23+2,23+2,23+2,22+2,22+2,22+2,22+2,22+2,22+2,57+2
253971,T. Dickson-Peters,ST,57,70,375000,2000,18,2002-09-16,180,73,1792,Norwich City,English Premier League,1,RES,45,nan,2019-10-17,2023,42,Scotland,nan,nan,Right,3,2,1,High/Medium,69,60,43,57,20,45,40,63,50,44,52,57,54,57,35,58,73,65,53,59,66,63,60,52,45,56,34,18,53,46,58,51,18,15,13,13,7,6,12,14,nan,57+2,57+2,57+2,56,57,57,57,56,54+2,54+2,54+2,54+2,46+2,46+2,46+2,54+2,39+2,35+2,35+2,35+2,39+2,37+2,31+2,31+2,31+2,37+2,16+2
256506,F. Clarke,CAM,57,73,425000,2000,18,2002-12-19,169,58,1792,Norwich City,English Premier League,1,RES,43,nan,2021-06-24,2024,14,England,nan,nan,Right,2,2,1,High/Low,71,48,53,58,29,41,37,48,31,62,37,55,40,39,58,57,72,70,71,54,73,52,51,55,34,48,36,21,48,56,41,54,36,26,34,10,11,11,6,11,nan,50+2,50+2,50+2,55,55,55,55,55,57+2,57+2,57+2,55+2,53+2,53+2,53+2,55+2,45+2,44+2,44+2,44+2,45+2,43+2,36+2,36+2,36+2,43+2,14+2
256620,L. Gibbs,CM,55,73,325000,2000,18,2002-12-16,178,65,1792,Norwich City,English Premier League,1,RES,47,nan,2021-07-23,2025,14,England,nan,nan,Right,3,2,1,High/Medium,67,49,53,56,48,48,49,48,49,57,40,53,41,37,56,55,69,66,66,55,73,52,63,53,41,50,55,51,53,56,38,50,44,52,44,7,8,5,15,10,nan,53+2,53+2,53+2,55,55,55,55,55,56+2,56+2,56+2,55+2,55+2,55+2,55+2,55+2,53+2,52+2,52+2,52+2,53+2,52+2,50+2,50+2,50+2,52+2,15+2
242983,J. McCracken,GK,54,66,230000,2000,21,2000-05-24,185,71,1792,Norwich City,English Premier League,1,RES,49,nan,2018-07-01,2022,42,Scotland,nan,nan,Right,2,1,1,Medium/Medium,nan,nan,nan,nan,nan,nan,11,7,13,22,9,7,10,14,25,11,33,30,42,34,49,43,63,23,45,5,28,8,6,30,19,30,9,12,14,55,56,57,56,55,32,18+2,18+2,18+2,17,17,17,17,17,18+2,18+2,18+2,18+2,19+2,19+2,19+2,18+2,17+2,19+2,19+2,19+2,17+2,17+2,19+2,19+2,19+2,17+2,53+2
